Source	Target	MI
ENSG00000130193	HSA-LET-7A-1	0.159387
ENSG00000105427	HSA-MIR-194-1	0.159374
ENSG00000187037	HSA-MIR-338	0.159366
ENSG00000022267	HSA-MIR-19B-2	0.1593
ENSG00000132718	HSA-MIR-452	0.159285
ENSG00000117481	HSA-MIR-582	0.159283
ENSG00000240445	HSA-MIR-3605	0.15928
ENSG00000101138	HSA-MIR-26A-2	0.159251
ENSG00000145425	HSA-MIR-27B	0.159241
ENSG00000105618	HSA-MIR-874	0.159191
ENSG00000000419	HSA-MIR-758	0.159139
ENSG00000144031	HSA-MIR-758	0.159131
ENSG00000128590	HSA-MIR-30A	0.15912
ENSG00000100038	HSA-MIR-4772	0.159106
ENSG00000169246	HSA-MIR-576	0.159099
ENSG00000005059	HSA-MIR-148A	0.159036
ENSG00000197147	HSA-MIR-132	0.159021
ENSG00000138380	HSA-MIR-143	0.159016
ENSG00000009765	HSA-MIR-136	0.158965
ENSG00000104626	HSA-MIR-452	0.158931
ENSG00000146729	HSA-MIR-26A-2	0.158899
ENSG00000117222	HSA-MIR-381	0.15889
ENSG00000099977	HSA-MIR-484	0.158878
ENSG00000135390	HSA-MIR-27A	0.158869
ENSG00000109586	HSA-MIR-103A-2	0.158812
ENSG00000155313	HSA-MIR-26A-2	0.158801
ENSG00000143552	HSA-MIR-425	0.158793
ENSG00000100478	HSA-MIR-1247	0.158617
ENSG00000165879	HSA-MIR-30E	0.158596
ENSG00000090104	HSA-MIR-218-2	0.158578
ENSG00000077498	HSA-MIR-106B	0.158558
ENSG00000120875	HSA-MIR-628	0.158534
ENSG00000160360	HSA-MIR-3065	0.1585
ENSG00000171385	HSA-MIR-10B	0.158489
ENSG00000157884	HSA-MIR-199A-2	0.158477
ENSG00000251322	HSA-MIR-584	0.158465
ENSG00000109586	HSA-MIR-103A-1	0.158464
ENSG00000133315	HSA-MIR-664A	0.158464
ENSG00000112514	HSA-MIR-10B	0.158463
ENSG00000155052	HSA-MIR-143	0.15845
ENSG00000185842	HSA-MIR-19B-1	0.158413
ENSG00000198824	HSA-MIR-2355	0.158403
ENSG00000188986	HSA-MIR-324	0.158388
ENSG00000104889	HSA-MIR-28	0.158371
ENSG00000109084	HSA-MIR-99A	0.158344
ENSG00000165609	HSA-MIR-29C	0.158224
ENSG00000171786	HSA-MIR-891A	0.158206
ENSG00000079277	HSA-MIR-889	0.158187
ENSG00000150672	HSA-MIR-181B-1	0.158186
ENSG00000165714	HSA-LET-7C	0.158185
ENSG00000174748	HSA-MIR-16-1	0.158174
ENSG00000099840	HSA-MIR-424	0.158168
ENSG00000109133	HSA-LET-7F-1	0.158148
ENSG00000140553	HSA-MIR-598	0.158141
ENSG00000123485	HSA-MIR-874	0.158112
ENSG00000187790	HSA-MIR-125B-1	0.158088
ENSG00000175336	HSA-MIR-16-1	0.158073
ENSG00000170322	HSA-MIR-146A	0.158072
ENSG00000170396	HSA-LET-7F-1	0.158046
ENSG00000179750	HSA-MIR-21	0.158031
ENSG00000130511	HSA-MIR-22	0.158014
ENSG00000105726	HSA-MIR-96	0.157986
ENSG00000127928	HSA-MIR-127	0.157973
ENSG00000145423	HSA-MIR-217	0.157968
ENSG00000198523	HSA-MIR-3065	0.157946
ENSG00000123562	HSA-MIR-599	0.157944
ENSG00000021826	HSA-MIR-194-1	0.157939
ENSG00000124155	HSA-MIR-200A	0.157937
ENSG00000065613	HSA-MIR-133A-2	0.157929
ENSG00000182704	HSA-MIR-576	0.157912
ENSG00000160588	HSA-MIR-221	0.157881
ENSG00000100109	HSA-MIR-708	0.157862
ENSG00000005448	HSA-MIR-1307	0.157859
ENSG00000083642	HSA-MIR-454	0.157829
ENSG00000101868	HSA-MIR-106B	0.157814
ENSG00000129235	HSA-MIR-22	0.157786
ENSG00000204469	HSA-MIR-331	0.157778
ENSG00000138685	HSA-MIR-133A-2	0.157776
ENSG00000141858	HSA-MIR-20B	0.157768
ENSG00000170153	HSA-MIR-483	0.157707
ENSG00000111142	HSA-MIR-7-1	0.157694
ENSG00000218739	HSA-MIR-339	0.157657
ENSG00000183092	HSA-MIR-628	0.157608
ENSG00000169258	HSA-MIR-514A-1	0.157596
ENSG00000123595	HSA-MIR-514A-2	0.157589
ENSG00000068383	HSA-MIR-484	0.157572
ENSG00000170266	HSA-MIR-664A	0.157547
ENSG00000108309	HSA-MIR-625	0.157499
ENSG00000269743	HSA-MIR-153-2	0.157447
ENSG00000114450	HSA-MIR-140	0.157431
ENSG00000168701	HSA-MIR-326	0.157406
ENSG00000070814	HSA-MIR-891A	0.157404
ENSG00000175348	HSA-MIR-134	0.157349
ENSG00000140368	HSA-MIR-181D	0.157341
ENSG00000124299	HSA-MIR-196A-1	0.1573
ENSG00000111249	HSA-MIR-200C	0.157257
ENSG00000139549	HSA-MIR-505	0.157221
ENSG00000124212	HSA-MIR-203A	0.157207
ENSG00000244165	HSA-MIR-185	0.157187
ENSG00000254415	HSA-MIR-22	0.15716
ENSG00000178965	HSA-MIR-486-1	0.157117
ENSG00000163221	HSA-MIR-378A	0.15709
ENSG00000198892	HSA-MIR-326	0.157037
ENSG00000196535	HSA-MIR-339	0.157036
ENSG00000100154	HSA-MIR-342	0.157023
ENSG00000116035	HSA-MIR-20A	0.157009
ENSG00000132965	HSA-MIR-218-1	0.156994
ENSG00000101639	HSA-MIR-103A-1	0.156919
ENSG00000104221	HSA-MIR-221	0.156916
ENSG00000119514	HSA-MIR-186	0.156895
ENSG00000133466	HSA-MIR-1266	0.156883
ENSG00000163807	HSA-MIR-92B	0.156867
ENSG00000214655	HSA-MIR-214	0.156779
ENSG00000198435	HSA-LET-7E	0.156753
ENSG00000163902	HSA-MIR-214	0.156701
ENSG00000107779	HSA-MIR-598	0.156679
ENSG00000164211	HSA-MIR-514A-2	0.156662
ENSG00000086758	HSA-MIR-20A	0.156591
ENSG00000135521	HSA-MIR-22	0.156549
ENSG00000149633	HSA-MIR-128-2	0.156521
ENSG00000101639	HSA-MIR-103A-2	0.156518
ENSG00000144644	HSA-MIR-181B-2	0.15651
ENSG00000174951	HSA-MIR-450B	0.156488
ENSG00000170579	HSA-MIR-628	0.156474
ENSG00000197782	HSA-MIR-140	0.156474
ENSG00000012983	HSA-MIR-224	0.156438
ENSG00000101856	HSA-MIR-582	0.156404
ENSG00000160688	HSA-MIR-891A	0.156383
ENSG00000167699	HSA-MIR-107	0.156361
ENSG00000156026	HSA-MIR-26A-2	0.156359
ENSG00000163293	HSA-MIR-3605	0.156356
ENSG00000183808	HSA-MIR-4772	0.156345
ENSG00000132294	HSA-MIR-590	0.156323
ENSG00000119865	HSA-MIR-326	0.156311
ENSG00000145879	HSA-MIR-7-1	0.156246
ENSG00000126705	HSA-MIR-15A	0.156237
ENSG00000198944	HSA-MIR-19B-1	0.156181
ENSG00000122188	HSA-MIR-374B	0.15617
ENSG00000144837	HSA-MIR-326	0.156159
ENSG00000250673	HSA-MIR-454	0.156151
ENSG00000036828	HSA-MIR-324	0.156123
ENSG00000183918	HSA-MIR-30C-2	0.156109
ENSG00000186020	HSA-MIR-889	0.156088
ENSG00000101188	HSA-LET-7I	0.156071
ENSG00000204965	HSA-MIR-758	0.156071
ENSG00000111669	HSA-MIR-16-1	0.156069
ENSG00000172367	HSA-MIR-181A-1	0.156052
ENSG00000005243	HSA-MIR-152	0.156022
ENSG00000054116	HSA-MIR-34C	0.156015
ENSG00000008516	HSA-MIR-183	0.155987
ENSG00000204084	HSA-MIR-18A	0.155976
ENSG00000077782	HSA-MIR-1306	0.155934
ENSG00000143437	HSA-MIR-758	0.15589
ENSG00000109458	HSA-MIR-429	0.155853
ENSG00000169189	HSA-MIR-31	0.155842
ENSG00000120907	HSA-MIR-539	0.155832
ENSG00000205659	HSA-MIR-3074	0.15583
ENSG00000134352	HSA-MIR-328	0.155792
ENSG00000197714	HSA-MIR-181D	0.155792
ENSG00000180228	HSA-MIR-23A	0.155756
ENSG00000183340	HSA-MIR-132	0.155738
ENSG00000170180	HSA-MIR-96	0.155658
ENSG00000155849	HSA-MIR-135B	0.155637
ENSG00000004897	HSA-MIR-885	0.155632
ENSG00000009950	HSA-MIR-1271	0.155628
ENSG00000134460	HSA-MIR-574	0.155622
ENSG00000197837	HSA-MIR-129-2	0.155561
ENSG00000139410	HSA-MIR-590	0.155542
ENSG00000174917	HSA-MIR-221	0.155452
ENSG00000086189	HSA-MIR-497	0.155443
ENSG00000110328	HSA-MIR-92A-2	0.155423
ENSG00000101460	HSA-MIR-126	0.155399
ENSG00000155307	HSA-MIR-141	0.155395
ENSG00000172789	HSA-MIR-217	0.155388
ENSG00000136098	HSA-MIR-369	0.155376
ENSG00000135250	HSA-MIR-152	0.155316
ENSG00000197818	HSA-MIR-1468	0.155312
ENSG00000084234	HSA-MIR-2355	0.1553
ENSG00000116641	HSA-MIR-215	0.155291
ENSG00000123427	HSA-MIR-149	0.155284
ENSG00000160223	HSA-MIR-199B	0.15527
ENSG00000066056	HSA-MIR-221	0.155233
ENSG00000142453	HSA-MIR-17	0.155196
ENSG00000100056	HSA-MIR-34A	0.155191
ENSG00000168060	HSA-MIR-194-2	0.155156
ENSG00000154274	HSA-MIR-26A-1	0.15515
ENSG00000168509	HSA-MIR-455	0.155123
ENSG00000165502	HSA-MIR-331	0.15512
ENSG00000279170	HSA-MIR-345	0.155086
ENSG00000125686	HSA-MIR-30B	0.155052
ENSG00000172046	HSA-MIR-155	0.155024
ENSG00000169629	HSA-MIR-3065	0.154953
ENSG00000065970	HSA-MIR-182	0.154883
ENSG00000126218	HSA-MIR-151B	0.154827
ENSG00000175467	HSA-MIR-25	0.154816
ENSG00000102781	HSA-MIR-134	0.154778
ENSG00000107789	HSA-MIR-26A-1	0.154745
ENSG00000197479	HSA-MIR-409	0.154742
ENSG00000096384	HSA-MIR-3613	0.154716
ENSG00000137098	HSA-MIR-199A-2	0.154706
ENSG00000135404	HSA-MIR-194-2	0.154704
ENSG00000159592	HSA-MIR-33A	0.154699
ENSG00000151461	HSA-MIR-590	0.154697
ENSG00000162971	HSA-MIR-363	0.154685
ENSG00000094631	HSA-LET-7A-2	0.154668
ENSG00000181754	HSA-MIR-31	0.15466
ENSG00000163071	HSA-MIR-103A-2	0.154636
ENSG00000140323	HSA-MIR-628	0.154627
ENSG00000248485	HSA-MIR-505	0.154543
ENSG00000093167	HSA-MIR-3613	0.154541
ENSG00000136021	HSA-MIR-223	0.154533
ENSG00000148688	HSA-MIR-30D	0.154516
ENSG00000169398	HSA-MIR-24-2	0.154486
ENSG00000178996	HSA-MIR-1251	0.154424
ENSG00000136715	HSA-MIR-489	0.154412
ENSG00000115207	HSA-MIR-590	0.154405
ENSG00000186866	HSA-MIR-590	0.154397
ENSG00000198538	HSA-MIR-98	0.154382
ENSG00000142684	HSA-MIR-616	0.154365
ENSG00000158987	HSA-MIR-193B	0.154353
ENSG00000141446	HSA-MIR-149	0.154322
ENSG00000176890	HSA-MIR-149	0.154276
ENSG00000065923	HSA-MIR-135A-2	0.154263
ENSG00000110218	HSA-MIR-181A-1	0.154251
ENSG00000136940	HSA-MIR-539	0.15424
ENSG00000180113	HSA-MIR-409	0.154227
ENSG00000118260	HSA-MIR-146A	0.154206
ENSG00000178685	HSA-MIR-194-1	0.154203
ENSG00000197756	HSA-MIR-374A	0.154187
ENSG00000003056	HSA-MIR-1-2	0.15416
ENSG00000232237	HSA-MIR-15A	0.154155
ENSG00000147121	HSA-MIR-758	0.154121
ENSG00000152422	HSA-MIR-409	0.154089
ENSG00000186111	HSA-MIR-625	0.154078
ENSG00000107537	HSA-MIR-2355	0.154063
ENSG00000169398	HSA-MIR-328	0.154046
ENSG00000127445	HSA-MIR-4662A	0.154035
ENSG00000167863	HSA-MIR-145	0.154025
ENSG00000082515	HSA-MIR-142	0.15401
ENSG00000146729	HSA-MIR-26A-1	0.154002
ENSG00000094755	HSA-MIR-450A-1	0.153975
ENSG00000196542	HSA-MIR-152	0.153938
ENSG00000124226	HSA-MIR-409	0.153924
ENSG00000120306	HSA-MIR-215	0.153912
ENSG00000165507	HSA-MIR-181A-1	0.153898
ENSG00000017260	HSA-MIR-197	0.153885
ENSG00000117632	HSA-MIR-129-2	0.153847
ENSG00000167680	HSA-MIR-129-2	0.153833
ENSG00000172548	HSA-MIR-18A	0.153832
ENSG00000160948	HSA-MIR-30A	0.153823
ENSG00000148948	HSA-MIR-203A	0.153814
ENSG00000018408	HSA-MIR-196A-1	0.153798
ENSG00000122042	HSA-MIR-505	0.153781
ENSG00000204977	HSA-MIR-29A	0.153762
ENSG00000234409	HSA-MIR-675	0.15376
ENSG00000214655	HSA-MIR-140	0.153752
ENSG00000124575	HSA-MIR-194-2	0.153715
ENSG00000141664	HSA-MIR-378C	0.153689
ENSG00000108932	HSA-MIR-590	0.153684
ENSG00000185013	HSA-MIR-33A	0.153677
ENSG00000115484	HSA-MIR-140	0.153662
ENSG00000013573	HSA-MIR-153-2	0.153661
ENSG00000106278	HSA-MIR-27A	0.153607
ENSG00000179632	HSA-MIR-30A	0.153606
ENSG00000137310	HSA-MIR-7-1	0.153576
ENSG00000242372	HSA-MIR-125A	0.153575
ENSG00000159842	HSA-MIR-18A	0.153575
ENSG00000096872	HSA-MIR-532	0.153549
ENSG00000223573	HSA-MIR-106A	0.153548
ENSG00000138741	HSA-MIR-539	0.153536
ENSG00000076554	HSA-MIR-194-1	0.153533
ENSG00000160808	HSA-MIR-142	0.153526
ENSG00000177669	HSA-MIR-92A-1	0.153526
ENSG00000140280	HSA-MIR-616	0.153508
ENSG00000121892	HSA-MIR-214	0.153503
ENSG00000107625	HSA-MIR-1247	0.153486
ENSG00000114023	HSA-MIR-27A	0.153478
ENSG00000110328	HSA-MIR-92A-1	0.153431
ENSG00000085978	HSA-MIR-1266	0.153421
ENSG00000175040	HSA-MIR-330	0.153414
ENSG00000088179	HSA-MIR-153-2	0.153396
ENSG00000146857	HSA-MIR-106B	0.153385
ENSG00000185271	HSA-MIR-508	0.153385
ENSG00000137218	HSA-MIR-127	0.153366
ENSG00000186088	HSA-MIR-30A	0.153346
ENSG00000176225	HSA-MIR-455	0.15332
ENSG00000184635	HSA-MIR-125A	0.153268
ENSG00000198088	HSA-MIR-129-2	0.153262
ENSG00000198168	HSA-MIR-20A	0.153259
ENSG00000257594	HSA-MIR-20A	0.153238
ENSG00000166189	HSA-MIR-2355	0.153221
ENSG00000185272	HSA-MIR-186	0.153215
ENSG00000100100	HSA-MIR-17	0.153197
ENSG00000135093	HSA-MIR-185	0.153192
ENSG00000196296	HSA-MIR-144	0.153164
ENSG00000158062	HSA-MIR-33A	0.15314
ENSG00000159189	HSA-MIR-107	0.15312
ENSG00000166126	HSA-MIR-514A-2	0.153087
ENSG00000164930	HSA-MIR-100	0.15306
ENSG00000127946	HSA-MIR-133A-1	0.153014
ENSG00000157884	HSA-MIR-199A-1	0.153008
ENSG00000056998	HSA-MIR-508	0.152998
ENSG00000187134	HSA-MIR-26B	0.152988
ENSG00000113812	HSA-LET-7A-1	0.152982
ENSG00000117069	HSA-MIR-345	0.152978
ENSG00000228300	HSA-MIR-664B	0.152969
ENSG00000087338	HSA-MIR-93	0.152969
ENSG00000124466	HSA-MIR-431	0.152966
ENSG00000136738	HSA-MIR-185	0.152957
ENSG00000169519	HSA-MIR-589	0.152957
ENSG00000105072	HSA-MIR-3065	0.152925
ENSG00000112773	HSA-MIR-186	0.152924
ENSG00000197951	HSA-MIR-99B	0.152904
ENSG00000004139	HSA-MIR-200C	0.152885
ENSG00000145423	HSA-MIR-484	0.152875
ENSG00000094631	HSA-MIR-139	0.152865
ENSG00000072609	HSA-MIR-186	0.152848
ENSG00000102316	HSA-MIR-500A	0.152839
ENSG00000158769	HSA-MIR-660	0.152829
ENSG00000119760	HSA-LET-7A-3	0.152821
ENSG00000148737	HSA-MIR-26A-1	0.152818
ENSG00000205403	HSA-MIR-486-1	0.152807
ENSG00000161956	HSA-MIR-107	0.152801
ENSG00000163082	HSA-MIR-1270	0.152792
ENSG00000198832	HSA-LET-7E	0.152784
ENSG00000197933	HSA-MIR-126	0.152721
ENSG00000187630	HSA-MIR-891A	0.152716
ENSG00000185013	HSA-MIR-450A-1	0.152689
ENSG00000186446	HSA-MIR-409	0.152674
ENSG00000104064	HSA-MIR-1287	0.152666
ENSG00000057704	HSA-MIR-134	0.15262
ENSG00000138785	HSA-MIR-17	0.1526
ENSG00000178607	HSA-MIR-891A	0.152592
ENSG00000173258	HSA-MIR-489	0.152569
ENSG00000131019	HSA-MIR-133A-2	0.152539
ENSG00000041802	HSA-MIR-362	0.152538
ENSG00000055118	HSA-MIR-484	0.152534
ENSG00000171044	HSA-MIR-598	0.152499
ENSG00000172732	HSA-MIR-33A	0.152496
ENSG00000111530	HSA-LET-7G	0.15248
ENSG00000117139	HSA-MIR-135B	0.152465
ENSG00000166313	HSA-MIR-424	0.152441
ENSG00000124357	HSA-MIR-501	0.152432
ENSG00000140563	HSA-MIR-15A	0.152412
ENSG00000151348	HSA-MIR-27A	0.152407
ENSG00000137876	HSA-MIR-27B	0.152401
ENSG00000135144	HSA-MIR-542	0.152375
ENSG00000173402	HSA-MIR-30C-2	0.152368
ENSG00000174600	HSA-MIR-19A	0.152351
ENSG00000143127	HSA-MIR-326	0.15229
ENSG00000156381	HSA-MIR-99A	0.152283
ENSG00000155849	HSA-MIR-129-2	0.152272
ENSG00000196954	HSA-MIR-197	0.152258
ENSG00000165061	HSA-MIR-450B	0.152253
ENSG00000165359	HSA-MIR-19B-2	0.152235
ENSG00000105404	HSA-MIR-15B	0.152228
ENSG00000198049	HSA-MIR-30C-2	0.152227
ENSG00000183309	HSA-MIR-500A	0.152214
ENSG00000160972	HSA-MIR-151B	0.152207
ENSG00000136824	HSA-MIR-503	0.152201
ENSG00000095485	HSA-MIR-30D	0.152195
ENSG00000146143	HSA-MIR-331	0.152193
ENSG00000170396	HSA-LET-7F-2	0.152175
ENSG00000133704	HSA-MIR-1307	0.152163
ENSG00000166986	HSA-MIR-30C-1	0.152151
ENSG00000197448	HSA-MIR-32	0.152129
ENSG00000185000	HSA-MIR-24-1	0.152111
ENSG00000197249	HSA-MIR-26B	0.1521
ENSG00000162433	HSA-MIR-30B	0.15206
ENSG00000170293	HSA-MIR-629	0.152012
ENSG00000171130	HSA-MIR-451A	0.152005
ENSG00000102882	HSA-MIR-92A-2	0.152001
ENSG00000182263	HSA-MIR-539	0.151984
ENSG00000173327	HSA-MIR-106A	0.151981
ENSG00000180543	HSA-MIR-1271	0.151963
ENSG00000168792	HSA-MIR-664B	0.151954
ENSG00000059691	HSA-MIR-30C-2	0.151949
ENSG00000159214	HSA-MIR-1287	0.151884
ENSG00000153071	HSA-MIR-134	0.15187
ENSG00000132170	HSA-MIR-2355	0.151795
ENSG00000212916	HSA-MIR-362	0.151793
ENSG00000204967	HSA-MIR-149	0.151782
ENSG00000169814	HSA-MIR-18A	0.151773
ENSG00000204498	HSA-MIR-431	0.151773
ENSG00000123562	HSA-MIR-15B	0.151756
ENSG00000152457	HSA-MIR-374B	0.15174
ENSG00000110171	HSA-MIR-744	0.151737
ENSG00000232388	HSA-MIR-33A	0.151692
ENSG00000102103	HSA-MIR-130A	0.151666
ENSG00000111684	HSA-MIR-26A-2	0.151662
ENSG00000122035	HSA-MIR-615	0.151656
ENSG00000171298	HSA-MIR-424	0.151646
ENSG00000165115	HSA-MIR-153-2	0.151639
ENSG00000140548	HSA-MIR-142	0.151619
ENSG00000157152	HSA-MIR-340	0.151613
ENSG00000184988	HSA-MIR-3605	0.151602
ENSG00000185658	HSA-MIR-148B	0.151594
ENSG00000182247	HSA-MIR-4677	0.151587
ENSG00000108175	HSA-MIR-340	0.15153
ENSG00000071994	HSA-MIR-18A	0.151528
ENSG00000066827	HSA-MIR-1247	0.151518
ENSG00000148498	HSA-MIR-454	0.151504
ENSG00000175782	HSA-MIR-10B	0.151504
ENSG00000244045	HSA-MIR-22	0.151502
ENSG00000110104	HSA-MIR-342	0.151494
ENSG00000165795	HSA-MIR-107	0.151451
ENSG00000104112	HSA-MIR-100	0.151436
ENSG00000081052	HSA-MIR-222	0.151422
ENSG00000125810	HSA-MIR-4662A	0.151374
ENSG00000170145	HSA-MIR-503	0.151372
ENSG00000169032	HSA-MIR-96	0.15137
ENSG00000198000	HSA-MIR-503	0.151364
ENSG00000184719	HSA-MIR-326	0.151361
ENSG00000136250	HSA-MIR-181C	0.151357
ENSG00000012232	HSA-MIR-17	0.151333
ENSG00000111674	HSA-MIR-29C	0.151288
ENSG00000165694	HSA-MIR-129-2	0.151235
ENSG00000143171	HSA-MIR-136	0.151218
ENSG00000255150	HSA-MIR-374B	0.151213
ENSG00000090372	HSA-MIR-616	0.151208
ENSG00000171612	HSA-MIR-153-2	0.151156
ENSG00000173726	HSA-MIR-381	0.151121
ENSG00000142731	HSA-MIR-223	0.151113
ENSG00000163481	HSA-MIR-107	0.151101
ENSG00000107789	HSA-MIR-26A-2	0.151097
ENSG00000198774	HSA-MIR-107	0.151085
ENSG00000162645	HSA-MIR-1266	0.151064
ENSG00000106689	HSA-MIR-889	0.151057
ENSG00000114021	HSA-MIR-32	0.151034
ENSG00000151320	HSA-MIR-98	0.151029
ENSG00000162747	HSA-MIR-3613	0.151027
ENSG00000148357	HSA-MIR-200C	0.151023
ENSG00000154309	HSA-MIR-21	0.151003
ENSG00000175727	HSA-MIR-1296	0.150991
ENSG00000116521	HSA-MIR-29C	0.150986
ENSG00000196743	HSA-MIR-345	0.150976
ENSG00000275591	HSA-MIR-1287	0.150973
ENSG00000171951	HSA-MIR-3170	0.15097
ENSG00000149476	HSA-MIR-33A	0.150953
ENSG00000064199	HSA-MIR-339	0.150938
ENSG00000165434	HSA-MIR-16-1	0.150919
ENSG00000164089	HSA-LET-7F-1	0.150913
ENSG00000176155	HSA-MIR-193B	0.150911
ENSG00000154721	HSA-MIR-629	0.150884
ENSG00000142961	HSA-MIR-183	0.150884
ENSG00000163071	HSA-MIR-103A-1	0.150867
ENSG00000067840	HSA-MIR-193B	0.150843
ENSG00000205832	HSA-MIR-34C	0.150839
ENSG00000187790	HSA-MIR-125B-2	0.150829
ENSG00000215041	HSA-LET-7F-1	0.150821
ENSG00000121964	HSA-MIR-590	0.150806
ENSG00000174233	HSA-MIR-451A	0.150806
ENSG00000188820	HSA-MIR-1266	0.150766
ENSG00000154556	HSA-MIR-106B	0.150741
ENSG00000136270	HSA-MIR-92B	0.150725
ENSG00000135250	HSA-MIR-625	0.150712
ENSG00000174175	HSA-MIR-186	0.15071
ENSG00000160183	HSA-MIR-589	0.150707
ENSG00000170439	HSA-MIR-193B	0.150674
ENSG00000008516	HSA-MIR-196A-1	0.150672
ENSG00000260027	HSA-MIR-107	0.150666
ENSG00000107816	HSA-MIR-136	0.150652
ENSG00000172725	HSA-MIR-19A	0.150649
ENSG00000112782	HSA-MIR-369	0.15063
ENSG00000078747	HSA-MIR-326	0.150619
ENSG00000117305	HSA-MIR-135A-2	0.150618
ENSG00000172732	HSA-MIR-195	0.150614
ENSG00000089234	HSA-MIR-576	0.15061
ENSG00000189283	HSA-MIR-374B	0.150602
ENSG00000164122	HSA-MIR-32	0.150599
ENSG00000025796	HSA-MIR-217	0.150572
ENSG00000204252	HSA-MIR-132	0.150569
ENSG00000133110	HSA-MIR-190A	0.150548
ENSG00000006194	HSA-MIR-326	0.150532
ENSG00000067113	HSA-MIR-9-2	0.150496
ENSG00000143314	HSA-MIR-129-2	0.150492
ENSG00000259431	HSA-MIR-326	0.150488
ENSG00000163481	HSA-MIR-589	0.150483
ENSG00000112425	HSA-MIR-134	0.150474
ENSG00000132330	HSA-MIR-369	0.150474
ENSG00000137941	HSA-MIR-181A-1	0.150467
ENSG00000129295	HSA-MIR-151B	0.150453
ENSG00000137944	HSA-MIR-135A-2	0.150429
ENSG00000244045	HSA-MIR-20B	0.150427
ENSG00000108381	HSA-MIR-27A	0.150413
ENSG00000078124	HSA-MIR-16-1	0.15041
ENSG00000175066	HSA-MIR-1468	0.1504
ENSG00000042493	HSA-MIR-340	0.1504
ENSG00000106404	HSA-MIR-15B	0.150391
ENSG00000119760	HSA-LET-7A-1	0.15035
ENSG00000099290	HSA-MIR-214	0.150337
ENSG00000100603	HSA-MIR-185	0.150329
ENSG00000130193	HSA-MIR-483	0.150325
ENSG00000177084	HSA-MIR-155	0.150323
ENSG00000182362	HSA-MIR-34C	0.150311
ENSG00000164631	HSA-MIR-92B	0.150307
ENSG00000070770	HSA-MIR-625	0.150292
ENSG00000112877	HSA-MIR-539	0.150285
ENSG00000153827	HSA-MIR-584	0.150268
ENSG00000120075	HSA-MIR-10A	0.150254
ENSG00000241685	HSA-MIR-10B	0.150237
ENSG00000258227	HSA-LET-7F-2	0.150218
ENSG00000178217	HSA-MIR-1307	0.150207
ENSG00000170545	HSA-MIR-143	0.150205
ENSG00000169371	HSA-MIR-592	0.150187
ENSG00000105696	HSA-MIR-133A-1	0.150186
ENSG00000068971	HSA-MIR-32	0.150179
ENSG00000197841	HSA-MIR-509-3	0.150155
ENSG00000198715	HSA-MIR-25	0.150145
ENSG00000141279	HSA-MIR-744	0.150138
ENSG00000011009	HSA-MIR-379	0.150129
ENSG00000119318	HSA-MIR-503	0.150124
ENSG00000166592	HSA-MIR-153-2	0.150124
ENSG00000112425	HSA-MIR-7-1	0.150099
ENSG00000135845	HSA-MIR-188	0.150099
ENSG00000177721	HSA-MIR-577	0.150089
ENSG00000143374	HSA-MIR-129-2	0.150085
ENSG00000160299	HSA-MIR-23A	0.150083
ENSG00000077984	HSA-MIR-197	0.150065
ENSG00000114646	HSA-MIR-495	0.150056
ENSG00000186866	HSA-MIR-26A-1	0.150051
ENSG00000131389	HSA-MIR-34C	0.150051
ENSG00000113763	HSA-MIR-19B-2	0.150039
ENSG00000197748	HSA-MIR-196B	0.150029
ENSG00000185561	HSA-MIR-7-1	0.150016
ENSG00000173273	HSA-MIR-503	0.149988
ENSG00000164379	HSA-MIR-181C	0.149988
ENSG00000078487	HSA-MIR-374A	0.149953
ENSG00000075399	HSA-MIR-10B	0.149938
ENSG00000138134	HSA-MIR-34C	0.149937
ENSG00000171346	HSA-MIR-204	0.149924
ENSG00000120437	HSA-MIR-93	0.149921
ENSG00000158006	HSA-MIR-2355	0.149921
ENSG00000006704	HSA-MIR-106B	0.149897
ENSG00000110987	HSA-MIR-103A-1	0.149874
ENSG00000102158	HSA-MIR-128-2	0.14987
ENSG00000152253	HSA-MIR-598	0.149855
ENSG00000162642	HSA-MIR-221	0.149849
ENSG00000242028	HSA-MIR-146A	0.149807
ENSG00000184470	HSA-MIR-429	0.149795
ENSG00000162980	HSA-MIR-451A	0.149786
ENSG00000154380	HSA-MIR-675	0.14976
ENSG00000174628	HSA-MIR-32	0.149743
ENSG00000111537	HSA-MIR-181B-1	0.149722
ENSG00000132912	HSA-LET-7E	0.149719
ENSG00000196782	HSA-MIR-200C	0.149704
ENSG00000111142	HSA-MIR-331	0.149701
ENSG00000184984	HSA-MIR-326	0.149665
ENSG00000205358	HSA-MIR-101-2	0.149656
ENSG00000101336	HSA-MIR-22	0.149653
ENSG00000095794	HSA-MIR-103A-2	0.149649
ENSG00000135404	HSA-LET-7G	0.149642
ENSG00000162572	HSA-MIR-135A-2	0.149642
ENSG00000117091	HSA-MIR-363	0.149616
ENSG00000137692	HSA-MIR-222	0.149615
ENSG00000128713	HSA-MIR-150	0.14958
ENSG00000055208	HSA-MIR-136	0.149577
ENSG00000084453	HSA-MIR-671	0.149501
ENSG00000165688	HSA-MIR-503	0.149493
ENSG00000237441	HSA-MIR-331	0.149483
ENSG00000180745	HSA-MIR-26A-2	0.149473
ENSG00000125818	HSA-MIR-136	0.149459
ENSG00000157445	HSA-MIR-17	0.149452
