Source	Target	MI
ENSG00000103152	HSA-MIR-296	0.054574
ENSG00000006530	HSA-MIR-98	0.0545739
ENSG00000137331	HSA-MIR-362	0.0545737
ENSG00000136715	HSA-MIR-514A-2	0.0545735
ENSG00000120963	HSA-MIR-500A	0.0545735
ENSG00000126107	HSA-MIR-30D	0.0545734
ENSG00000177352	HSA-MIR-21	0.0545733
ENSG00000185813	HSA-MIR-148A	0.0545733
ENSG00000139531	HSA-MIR-26A-1	0.0545733
ENSG00000159625	HSA-MIR-7-1	0.0545732
ENSG00000254470	HSA-MIR-133A-2	0.0545732
ENSG00000106327	HSA-MIR-1296	0.054573
ENSG00000188785	HSA-MIR-125A	0.0545728
ENSG00000132475	HSA-MIR-451A	0.0545727
ENSG00000157796	HSA-MIR-15B	0.0545726
ENSG00000182132	HSA-MIR-1251	0.0545725
ENSG00000100276	HSA-MIR-136	0.0545723
ENSG00000137309	HSA-MIR-125B-2	0.0545722
ENSG00000196367	HSA-MIR-486-2	0.0545721
ENSG00000213471	HSA-MIR-185	0.0545721
ENSG00000154328	HSA-MIR-129-2	0.054572
ENSG00000131711	HSA-LET-7A-2	0.0545719
ENSG00000143164	HSA-MIR-133A-1	0.0545719
ENSG00000166886	HSA-MIR-509-3	0.0545718
ENSG00000103047	HSA-MIR-328	0.0545716
ENSG00000129128	HSA-MIR-103A-1	0.0545716
ENSG00000147677	HSA-MIR-30D	0.0545715
ENSG00000174791	HSA-MIR-652	0.0545712
ENSG00000109181	HSA-MIR-3605	0.0545711
ENSG00000163093	HSA-MIR-514A-2	0.0545708
ENSG00000151465	HSA-MIR-511	0.0545708
ENSG00000131732	HSA-MIR-301A	0.0545707
ENSG00000099840	HSA-MIR-381	0.0545707
ENSG00000153044	HSA-MIR-133A-1	0.0545707
ENSG00000156515	HSA-MIR-660	0.0545705
ENSG00000083817	HSA-MIR-599	0.0545703
ENSG00000104853	HSA-MIR-181A-2	0.0545703
ENSG00000140829	HSA-MIR-1247	0.0545699
ENSG00000184378	HSA-MIR-151B	0.0545698
ENSG00000132589	HSA-MIR-197	0.0545698
ENSG00000102580	HSA-MIR-582	0.0545697
ENSG00000214160	HSA-MIR-143	0.0545697
ENSG00000147697	HSA-MIR-431	0.0545697
ENSG00000105696	HSA-MIR-96	0.0545695
ENSG00000006468	HSA-MIR-193B	0.0545693
ENSG00000196754	HSA-MIR-455	0.0545692
ENSG00000197891	HSA-MIR-29C	0.054569
ENSG00000156256	HSA-MIR-451A	0.0545685
ENSG00000198040	HSA-MIR-887	0.0545684
ENSG00000009780	HSA-MIR-7-1	0.0545682
ENSG00000104412	HSA-MIR-218-1	0.0545681
ENSG00000186326	HSA-MIR-628	0.054568
ENSG00000114902	HSA-MIR-3613	0.0545678
ENSG00000261408	HSA-MIR-99B	0.0545677
ENSG00000186335	HSA-MIR-16-1	0.0545675
ENSG00000184613	HSA-MIR-326	0.0545675
ENSG00000117280	HSA-MIR-197	0.0545672
ENSG00000119862	HSA-MIR-139	0.0545672
ENSG00000143158	HSA-MIR-26A-1	0.0545671
ENSG00000131115	HSA-MIR-501	0.0545671
ENSG00000115145	HSA-MIR-342	0.054567
ENSG00000187189	HSA-MIR-200A	0.054567
ENSG00000182963	HSA-MIR-584	0.0545669
ENSG00000129472	HSA-MIR-340	0.0545668
ENSG00000106100	HSA-MIR-361	0.0545668
ENSG00000083844	HSA-MIR-30B	0.0545668
ENSG00000139668	HSA-MIR-152	0.0545664
ENSG00000108262	HSA-MIR-576	0.0545664
ENSG00000100764	HSA-MIR-30E	0.0545664
ENSG00000149311	HSA-MIR-654	0.0545663
ENSG00000235387	HSA-MIR-27A	0.0545663
ENSG00000143514	HSA-MIR-1296	0.0545661
ENSG00000183718	HSA-MIR-382	0.054566
ENSG00000165269	HSA-MIR-106B	0.0545659
ENSG00000148346	HSA-MIR-151B	0.0545658
ENSG00000164953	HSA-MIR-218-1	0.0545658
ENSG00000213694	HSA-LET-7B	0.0545657
ENSG00000136270	HSA-MIR-30B	0.0545656
ENSG00000109107	HSA-MIR-145	0.0545656
ENSG00000133195	HSA-MIR-15A	0.0545656
ENSG00000180353	HSA-MIR-675	0.0545655
ENSG00000066084	HSA-MIR-143	0.0545655
ENSG00000158669	HSA-MIR-379	0.0545654
ENSG00000130812	HSA-MIR-19B-1	0.0545652
ENSG00000196776	HSA-MIR-381	0.0545652
ENSG00000165516	HSA-MIR-139	0.0545651
ENSG00000088756	HSA-MIR-130A	0.0545651
ENSG00000140688	HSA-MIR-7-1	0.054565
ENSG00000127152	HSA-MIR-486-2	0.0545649
ENSG00000104824	HSA-MIR-21	0.0545649
ENSG00000116171	HSA-MIR-4772	0.0545648
ENSG00000162571	HSA-MIR-130A	0.0545647
ENSG00000214510	HSA-MIR-362	0.0545646
ENSG00000157353	HSA-MIR-509-3	0.0545646
ENSG00000188176	HSA-MIR-484	0.0545645
ENSG00000172409	HSA-MIR-708	0.0545645
ENSG00000223572	HSA-MIR-26A-2	0.0545644
ENSG00000143498	HSA-MIR-134	0.0545644
ENSG00000158164	HSA-MIR-106B	0.0545644
ENSG00000170310	HSA-MIR-1287	0.0545643
ENSG00000127080	HSA-MIR-203B	0.0545642
ENSG00000056998	HSA-MIR-190A	0.0545641
ENSG00000081479	HSA-MIR-1296	0.0545641
ENSG00000130203	HSA-MIR-34A	0.0545641
ENSG00000024526	HSA-MIR-135A-1	0.054564
ENSG00000130726	HSA-LET-7A-2	0.054564
ENSG00000155849	HSA-MIR-599	0.0545639
ENSG00000159140	HSA-MIR-590	0.0545638
ENSG00000147255	HSA-MIR-381	0.0545636
ENSG00000128965	HSA-MIR-511	0.0545631
ENSG00000163466	HSA-MIR-26A-2	0.054563
ENSG00000104870	HSA-MIR-98	0.0545629
ENSG00000131050	HSA-MIR-103A-2	0.0545629
ENSG00000186834	HSA-MIR-30A	0.0545627
ENSG00000173585	HSA-MIR-450A-1	0.0545627
ENSG00000163888	HSA-MIR-766	0.0545625
ENSG00000114446	HSA-MIR-3074	0.0545623
ENSG00000134574	HSA-MIR-218-1	0.0545623
ENSG00000110958	HSA-MIR-30E	0.0545622
ENSG00000071073	HSA-MIR-615	0.0545621
ENSG00000076864	HSA-MIR-92A-2	0.0545618
ENSG00000173372	HSA-MIR-151B	0.0545617
ENSG00000067182	HSA-MIR-150	0.0545617
ENSG00000197756	HSA-MIR-193B	0.0545616
ENSG00000105664	HSA-MIR-223	0.0545616
ENSG00000196605	HSA-MIR-3613	0.0545616
ENSG00000143252	HSA-MIR-542	0.0545616
ENSG00000189164	HSA-MIR-155	0.0545614
ENSG00000083067	HSA-MIR-92A-2	0.0545611
ENSG00000162490	HSA-MIR-505	0.0545611
ENSG00000135919	HSA-MIR-3170	0.0545609
ENSG00000125968	HSA-MIR-514A-1	0.0545608
ENSG00000198912	HSA-MIR-423	0.0545607
ENSG00000177106	HSA-MIR-889	0.0545606
ENSG00000198730	HSA-MIR-99B	0.0545606
ENSG00000171819	HSA-MIR-660	0.0545605
ENSG00000175309	HSA-MIR-15A	0.0545604
ENSG00000258227	HSA-MIR-132	0.0545604
ENSG00000150873	HSA-MIR-181B-1	0.0545603
ENSG00000121022	HSA-MIR-615	0.0545603
ENSG00000115155	HSA-MIR-1307	0.0545603
ENSG00000143256	HSA-MIR-194-2	0.0545602
ENSG00000198844	HSA-MIR-4662A	0.0545602
ENSG00000204628	HSA-MIR-221	0.0545599
ENSG00000075391	HSA-MIR-142	0.0545599
ENSG00000156052	HSA-MIR-204	0.0545595
ENSG00000130818	HSA-MIR-32	0.0545593
ENSG00000170296	HSA-MIR-149	0.0545592
ENSG00000182534	HSA-MIR-505	0.0545589
ENSG00000171475	HSA-MIR-20A	0.0545589
ENSG00000163412	HSA-LET-7C	0.0545589
ENSG00000096092	HSA-MIR-484	0.0545588
ENSG00000134871	HSA-MIR-328	0.0545588
ENSG00000023572	HSA-MIR-629	0.0545587
ENSG00000146857	HSA-MIR-28	0.0545586
ENSG00000100285	HSA-MIR-1-2	0.0545584
ENSG00000198231	HSA-MIR-599	0.0545583
ENSG00000180767	HSA-MIR-183	0.0545581
ENSG00000137814	HSA-MIR-708	0.054558
ENSG00000132522	HSA-MIR-181B-1	0.054558
ENSG00000088002	HSA-MIR-486-1	0.0545579
ENSG00000132640	HSA-MIR-135A-2	0.0545579
ENSG00000152207	HSA-MIR-191	0.0545576
ENSG00000101017	HSA-MIR-203B	0.0545575
ENSG00000140650	HSA-MIR-409	0.0545572
ENSG00000025423	HSA-MIR-132	0.0545571
ENSG00000025796	HSA-MIR-22	0.0545569
ENSG00000137491	HSA-MIR-1247	0.0545566
ENSG00000143811	HSA-MIR-144	0.0545566
ENSG00000163840	HSA-MIR-629	0.0545564
ENSG00000116584	HSA-MIR-33A	0.0545563
ENSG00000188153	HSA-MIR-30A	0.0545563
ENSG00000184221	HSA-MIR-27A	0.0545563
ENSG00000014164	HSA-MIR-218-2	0.0545561
ENSG00000184949	HSA-MIR-217	0.0545561
ENSG00000183578	HSA-MIR-671	0.054556
ENSG00000170175	HSA-MIR-616	0.0545559
ENSG00000160221	HSA-MIR-598	0.0545558
ENSG00000101331	HSA-MIR-382	0.0545557
ENSG00000171557	HSA-LET-7E	0.0545557
ENSG00000164211	HSA-MIR-34A	0.0545556
ENSG00000137200	HSA-MIR-96	0.0545555
ENSG00000162734	HSA-MIR-152	0.0545555
ENSG00000158186	HSA-MIR-199A-2	0.0545554
ENSG00000158477	HSA-MIR-196A-2	0.0545553
ENSG00000149150	HSA-MIR-489	0.0545552
ENSG00000117859	HSA-MIR-514A-2	0.0545549
ENSG00000167861	HSA-MIR-363	0.0545548
ENSG00000037637	HSA-MIR-122	0.0545548
ENSG00000086232	HSA-MIR-26A-2	0.0545545
ENSG00000143297	HSA-MIR-874	0.0545545
ENSG00000106733	HSA-MIR-196A-2	0.0545545
ENSG00000115252	HSA-LET-7A-1	0.0545544
ENSG00000079739	HSA-LET-7C	0.0545544
ENSG00000130762	HSA-MIR-205	0.0545543
ENSG00000104888	HSA-MIR-3170	0.0545543
ENSG00000106013	HSA-MIR-891A	0.0545543
ENSG00000143369	HSA-MIR-106A	0.0545542
ENSG00000248333	HSA-MIR-194-1	0.0545542
ENSG00000169231	HSA-MIR-99B	0.054554
ENSG00000189143	HSA-MIR-125B-1	0.0545539
ENSG00000153822	HSA-MIR-23A	0.0545539
ENSG00000171469	HSA-MIR-19B-1	0.0545539
ENSG00000137822	HSA-MIR-335	0.0545536
ENSG00000175857	HSA-MIR-99B	0.0545536
ENSG00000061337	HSA-MIR-584	0.0545534
ENSG00000181619	HSA-MIR-675	0.0545533
ENSG00000163032	HSA-MIR-599	0.0545533
ENSG00000153485	HSA-MIR-577	0.0545532
ENSG00000064999	HSA-MIR-25	0.0545531
ENSG00000136261	HSA-MIR-31	0.054553
ENSG00000163510	HSA-MIR-889	0.054553
ENSG00000197912	HSA-MIR-381	0.054553
ENSG00000100485	HSA-MIR-92B	0.0545529
ENSG00000143157	HSA-MIR-599	0.0545527
ENSG00000188566	HSA-MIR-22	0.0545526
ENSG00000100147	HSA-MIR-324	0.0545524
ENSG00000183751	HSA-MIR-362	0.0545523
ENSG00000119965	HSA-MIR-363	0.0545522
ENSG00000100053	HSA-MIR-501	0.0545522
ENSG00000122376	HSA-MIR-363	0.0545522
ENSG00000108055	HSA-MIR-218-2	0.0545521
ENSG00000174917	HSA-LET-7I	0.054552
ENSG00000160551	HSA-MIR-500B	0.0545517
ENSG00000094880	HSA-MIR-16-2	0.0545517
ENSG00000125885	HSA-MIR-486-2	0.0545515
ENSG00000130940	HSA-MIR-4677	0.0545515
ENSG00000007312	HSA-MIR-374B	0.0545514
ENSG00000164823	HSA-MIR-29C	0.0545513
ENSG00000274512	HSA-MIR-576	0.0545513
ENSG00000178662	HSA-MIR-99A	0.0545512
ENSG00000139910	HSA-MIR-20A	0.0545511
ENSG00000153944	HSA-MIR-9-1	0.0545511
ENSG00000160613	HSA-MIR-625	0.0545508
ENSG00000255690	HSA-MIR-429	0.0545507
ENSG00000165244	HSA-MIR-1306	0.0545506
ENSG00000149636	HSA-MIR-502	0.0545506
ENSG00000164713	HSA-MIR-29A	0.0545506
ENSG00000273559	HSA-LET-7E	0.0545505
ENSG00000198315	HSA-MIR-409	0.0545503
ENSG00000204519	HSA-MIR-20B	0.0545503
ENSG00000153487	HSA-MIR-20B	0.0545503
ENSG00000143842	HSA-MIR-337	0.0545502
ENSG00000153936	HSA-MIR-495	0.0545501
ENSG00000163517	HSA-MIR-675	0.0545499
ENSG00000106069	HSA-MIR-25	0.0545499
ENSG00000257594	HSA-MIR-25	0.0545497
ENSG00000092148	HSA-LET-7F-1	0.0545497
ENSG00000174945	HSA-MIR-150	0.0545495
ENSG00000061987	HSA-MIR-582	0.0545495
ENSG00000100325	HSA-MIR-30A	0.0545494
ENSG00000091732	HSA-MIR-29B-2	0.0545494
ENSG00000017260	HSA-MIR-192	0.0545494
ENSG00000088876	HSA-MIR-136	0.0545493
ENSG00000162542	HSA-MIR-141	0.0545493
ENSG00000183751	HSA-MIR-193A	0.0545493
ENSG00000151458	HSA-MIR-28	0.0545492
ENSG00000109062	HSA-MIR-615	0.0545491
ENSG00000111199	HSA-MIR-192	0.054549
ENSG00000106244	HSA-MIR-489	0.054549
ENSG00000163634	HSA-LET-7A-2	0.0545486
ENSG00000121579	HSA-MIR-708	0.0545482
ENSG00000262179	HSA-MIR-503	0.0545482
ENSG00000117616	HSA-MIR-1468	0.0545481
ENSG00000131165	HSA-MIR-887	0.0545479
ENSG00000172530	HSA-MIR-532	0.0545478
ENSG00000089356	HSA-MIR-452	0.0545477
ENSG00000106636	HSA-MIR-20B	0.0545477
ENSG00000125868	HSA-MIR-891A	0.0545476
ENSG00000145734	HSA-MIR-30B	0.0545474
ENSG00000002330	HSA-MIR-128-1	0.0545474
ENSG00000135185	HSA-LET-7A-1	0.0545473
ENSG00000186684	HSA-MIR-140	0.0545473
ENSG00000177548	HSA-MIR-18A	0.0545471
ENSG00000123066	HSA-MIR-2355	0.054547
ENSG00000111581	HSA-MIR-514A-2	0.0545469
ENSG00000101367	HSA-MIR-1-1	0.0545468
ENSG00000175175	HSA-MIR-26A-1	0.0545464
ENSG00000164647	HSA-MIR-455	0.0545462
ENSG00000089234	HSA-MIR-27B	0.0545462
ENSG00000145911	HSA-MIR-181B-1	0.0545461
ENSG00000185022	HSA-MIR-345	0.054546
ENSG00000161944	HSA-MIR-221	0.0545458
ENSG00000156273	HSA-MIR-766	0.0545456
ENSG00000274286	HSA-MIR-3170	0.0545455
ENSG00000185338	HSA-MIR-374A	0.0545453
ENSG00000168959	HSA-MIR-431	0.0545453
ENSG00000101049	HSA-MIR-205	0.0545452
ENSG00000175582	HSA-MIR-192	0.0545452
ENSG00000235961	HSA-MIR-151A	0.0545451
ENSG00000135365	HSA-MIR-140	0.054545
ENSG00000178105	HSA-MIR-31	0.0545447
ENSG00000154153	HSA-MIR-891A	0.0545447
ENSG00000130700	HSA-LET-7A-3	0.0545446
ENSG00000147799	HSA-MIR-590	0.0545446
ENSG00000166199	HSA-MIR-489	0.0545445
ENSG00000137801	HSA-MIR-1266	0.0545444
ENSG00000188191	HSA-MIR-92B	0.0545444
ENSG00000149633	HSA-MIR-98	0.0545443
ENSG00000184984	HSA-MIR-200C	0.0545443
ENSG00000173198	HSA-MIR-3605	0.0545443
ENSG00000154832	HSA-MIR-215	0.054544
ENSG00000123810	HSA-MIR-584	0.054544
ENSG00000183742	HSA-MIR-1301	0.0545439
ENSG00000110446	HSA-MIR-203A	0.0545437
ENSG00000135966	HSA-MIR-599	0.0545435
ENSG00000177156	HSA-MIR-19A	0.0545432
ENSG00000171877	HSA-MIR-196A-1	0.0545432
ENSG00000152484	HSA-MIR-29C	0.0545431
ENSG00000186951	HSA-MIR-330	0.054543
ENSG00000182774	HSA-MIR-20A	0.0545428
ENSG00000109390	HSA-MIR-150	0.0545427
ENSG00000078304	HSA-MIR-451A	0.0545426
ENSG00000138138	HSA-MIR-1307	0.0545426
ENSG00000177542	HSA-MIR-203A	0.0545425
ENSG00000163993	HSA-MIR-454	0.0545423
ENSG00000198569	HSA-MIR-342	0.0545423
ENSG00000186854	HSA-LET-7A-3	0.0545422
ENSG00000148053	HSA-MIR-126	0.054542
ENSG00000110324	HSA-MIR-675	0.054542
ENSG00000053747	HSA-MIR-34C	0.0545419
ENSG00000137714	HSA-MIR-29A	0.0545417
ENSG00000198961	HSA-MIR-218-1	0.0545417
ENSG00000138135	HSA-MIR-891A	0.0545414
ENSG00000181617	HSA-MIR-889	0.0545413
ENSG00000214510	HSA-MIR-29A	0.0545411
ENSG00000075413	HSA-LET-7F-1	0.054541
ENSG00000187815	HSA-MIR-654	0.054541
ENSG00000167264	HSA-MIR-599	0.054541
ENSG00000081923	HSA-MIR-3074	0.0545409
ENSG00000160714	HSA-MIR-378A	0.0545409
ENSG00000159596	HSA-MIR-101-2	0.0545407
ENSG00000132639	HSA-MIR-181B-1	0.0545406
ENSG00000091128	HSA-MIR-151A	0.0545404
ENSG00000167281	HSA-MIR-133A-1	0.0545404
ENSG00000136161	HSA-MIR-708	0.0545401
ENSG00000178531	HSA-MIR-1266	0.0545401
ENSG00000163040	HSA-MIR-106B	0.0545401
ENSG00000146955	HSA-MIR-1266	0.0545401
ENSG00000116857	HSA-MIR-708	0.05454
ENSG00000143570	HSA-MIR-511	0.0545399
ENSG00000148053	HSA-MIR-484	0.0545399
ENSG00000166923	HSA-MIR-132	0.0545398
ENSG00000180448	HSA-MIR-30B	0.0545396
ENSG00000124209	HSA-MIR-186	0.0545395
ENSG00000064652	HSA-MIR-29B-2	0.0545389
ENSG00000168566	HSA-MIR-106B	0.0545389
ENSG00000007541	HSA-MIR-182	0.0545388
ENSG00000168268	HSA-MIR-1307	0.0545386
ENSG00000068615	HSA-MIR-98	0.0545385
ENSG00000180891	HSA-MIR-215	0.0545384
ENSG00000169629	HSA-MIR-338	0.0545384
ENSG00000109339	HSA-MIR-196A-1	0.0545384
ENSG00000137691	HSA-MIR-7-1	0.0545381
ENSG00000108468	HSA-MIR-148A	0.054538
ENSG00000001084	HSA-MIR-4772	0.0545379
ENSG00000167646	HSA-MIR-584	0.0545378
ENSG00000136830	HSA-MIR-454	0.0545377
ENSG00000142686	HSA-MIR-217	0.0545376
ENSG00000188000	HSA-MIR-29B-1	0.0545376
ENSG00000114378	HSA-MIR-495	0.0545375
ENSG00000183735	HSA-MIR-203A	0.0545373
ENSG00000140505	HSA-MIR-599	0.0545372
ENSG00000125877	HSA-MIR-497	0.0545371
ENSG00000177181	HSA-MIR-33A	0.054537
ENSG00000176049	HSA-MIR-598	0.054537
ENSG00000187109	HSA-MIR-25	0.0545368
ENSG00000137502	HSA-MIR-194-1	0.0545367
ENSG00000204991	HSA-MIR-3074	0.0545366
ENSG00000136457	HSA-MIR-27A	0.0545366
ENSG00000110851	HSA-MIR-382	0.0545366
ENSG00000196812	HSA-MIR-194-1	0.0545365
ENSG00000135245	HSA-MIR-381	0.0545364
ENSG00000136108	HSA-MIR-375	0.0545362
ENSG00000103429	HSA-MIR-193A	0.0545362
ENSG00000127580	HSA-MIR-222	0.0545362
ENSG00000158161	HSA-MIR-195	0.0545361
ENSG00000119684	HSA-MIR-1-2	0.0545361
ENSG00000112983	HSA-MIR-331	0.0545361
ENSG00000079739	HSA-MIR-30C-1	0.054536
ENSG00000118729	HSA-MIR-199B	0.0545359
ENSG00000095303	HSA-MIR-589	0.0545357
ENSG00000048162	HSA-MIR-144	0.0545356
ENSG00000170248	HSA-MIR-431	0.0545353
ENSG00000125520	HSA-MIR-222	0.0545353
ENSG00000108829	HSA-MIR-26B	0.0545352
ENSG00000120833	HSA-MIR-505	0.0545351
ENSG00000114999	HSA-MIR-19B-1	0.0545351
ENSG00000172602	HSA-MIR-181D	0.054535
ENSG00000007933	HSA-MIR-500A	0.054535
ENSG00000125503	HSA-MIR-136	0.0545347
ENSG00000188130	HSA-MIR-199B	0.0545347
ENSG00000130713	HSA-MIR-23A	0.0545346
ENSG00000100142	HSA-MIR-328	0.0545346
ENSG00000203727	HSA-MIR-577	0.0545346
ENSG00000000003	HSA-MIR-141	0.0545344
ENSG00000126005	HSA-MIR-3605	0.0545343
ENSG00000130158	HSA-MIR-188	0.0545342
ENSG00000137161	HSA-MIR-98	0.0545339
ENSG00000165807	HSA-MIR-151A	0.0545338
ENSG00000121897	HSA-MIR-182	0.0545338
ENSG00000196502	HSA-MIR-26B	0.0545337
ENSG00000158106	HSA-MIR-151A	0.0545337
ENSG00000137449	HSA-MIR-381	0.0545337
ENSG00000187736	HSA-MIR-183	0.0545337
ENSG00000138135	HSA-MIR-93	0.0545336
ENSG00000090889	HSA-MIR-1251	0.0545335
ENSG00000213020	HSA-MIR-30D	0.0545335
ENSG00000198746	HSA-MIR-217	0.0545335
ENSG00000070476	HSA-MIR-196B	0.0545335
ENSG00000166135	HSA-MIR-483	0.0545334
ENSG00000106245	HSA-MIR-16-1	0.0545334
ENSG00000112655	HSA-MIR-153-2	0.0545333
ENSG00000047621	HSA-MIR-30B	0.0545332
ENSG00000167363	HSA-MIR-3065	0.0545331
ENSG00000091640	HSA-MIR-497	0.0545329
ENSG00000069482	HSA-MIR-590	0.0545327
ENSG00000175768	HSA-MIR-125B-1	0.0545326
ENSG00000188626	HSA-MIR-181A-2	0.0545326
ENSG00000203942	HSA-MIR-188	0.0545325
ENSG00000123989	HSA-MIR-142	0.0545324
ENSG00000203797	HSA-MIR-101-2	0.0545323
ENSG00000168038	HSA-MIR-4677	0.0545323
ENSG00000167754	HSA-MIR-192	0.0545322
ENSG00000112701	HSA-MIR-28	0.054532
ENSG00000083290	HSA-MIR-628	0.0545319
ENSG00000198917	HSA-MIR-664A	0.0545318
ENSG00000136758	HSA-MIR-151B	0.0545317
ENSG00000124126	HSA-MIR-511	0.0545317
ENSG00000000003	HSA-MIR-183	0.0545315
ENSG00000141127	HSA-MIR-3613	0.0545315
ENSG00000176476	HSA-MIR-9-3	0.0545313
ENSG00000124615	HSA-MIR-146A	0.0545313
ENSG00000070610	HSA-MIR-191	0.0545312
ENSG00000094755	HSA-MIR-144	0.0545311
ENSG00000214309	HSA-MIR-1468	0.0545309
ENSG00000174721	HSA-MIR-196B	0.0545308
ENSG00000157985	HSA-LET-7A-1	0.0545308
ENSG00000148935	HSA-MIR-338	0.0545307
ENSG00000126467	HSA-MIR-152	0.0545307
ENSG00000169314	HSA-MIR-185	0.0545306
ENSG00000198719	HSA-MIR-126	0.0545305
ENSG00000106100	HSA-MIR-92A-2	0.0545304
ENSG00000005513	HSA-MIR-4662A	0.0545304
ENSG00000180929	HSA-MIR-409	0.0545303
ENSG00000197324	HSA-MIR-1301	0.0545302
ENSG00000115602	HSA-MIR-532	0.0545302
ENSG00000187912	HSA-MIR-126	0.05453
ENSG00000100897	HSA-MIR-98	0.05453
ENSG00000125388	HSA-MIR-671	0.05453
ENSG00000116151	HSA-MIR-143	0.0545296
ENSG00000183742	HSA-MIR-1247	0.0545296
ENSG00000129465	HSA-MIR-151B	0.0545293
ENSG00000175806	HSA-MIR-381	0.0545292
ENSG00000166143	HSA-MIR-654	0.0545291
ENSG00000101161	HSA-MIR-23B	0.0545291
ENSG00000148411	HSA-LET-7A-3	0.0545291
ENSG00000011347	HSA-MIR-103A-2	0.054529
ENSG00000130203	HSA-MIR-196A-2	0.054529
ENSG00000186567	HSA-MIR-145	0.0545289
ENSG00000186952	HSA-MIR-509-3	0.0545289
ENSG00000156853	HSA-MIR-486-1	0.0545289
ENSG00000169926	HSA-MIR-181B-2	0.0545288
ENSG00000005981	HSA-MIR-222	0.0545288
ENSG00000131188	HSA-MIR-107	0.0545288
ENSG00000163879	HSA-MIR-143	0.0545287
ENSG00000182621	HSA-MIR-199A-1	0.0545286
ENSG00000135047	HSA-MIR-660	0.0545286
ENSG00000010295	HSA-MIR-200B	0.0545286
ENSG00000152455	HSA-MIR-122	0.0545286
ENSG00000155100	HSA-MIR-135B	0.0545285
ENSG00000104142	HSA-MIR-193B	0.0545284
ENSG00000174460	HSA-MIR-489	0.0545282
ENSG00000189292	HSA-LET-7C	0.0545281
ENSG00000175063	HSA-MIR-340	0.0545281
ENSG00000178177	HSA-MIR-340	0.0545281
ENSG00000177459	HSA-MIR-374A	0.054528
ENSG00000156050	HSA-MIR-296	0.0545279
ENSG00000003509	HSA-MIR-30B	0.0545279
ENSG00000176971	HSA-MIR-192	0.0545278
ENSG00000176393	HSA-MIR-629	0.0545278
ENSG00000138792	HSA-MIR-32	0.0545277
ENSG00000198554	HSA-MIR-30D	0.0545276
ENSG00000141198	HSA-MIR-23A	0.0545275
ENSG00000129009	HSA-MIR-194-2	0.0545275
ENSG00000122862	HSA-MIR-135A-1	0.0545274
ENSG00000109458	HSA-MIR-18A	0.0545273
ENSG00000261794	HSA-MIR-589	0.0545273
ENSG00000130158	HSA-MIR-7-1	0.0545273
ENSG00000107554	HSA-MIR-424	0.0545272
ENSG00000133059	HSA-MIR-99B	0.0545271
ENSG00000171365	HSA-MIR-223	0.0545271
ENSG00000105143	HSA-MIR-196A-1	0.054527
ENSG00000185973	HSA-LET-7G	0.0545269
ENSG00000163918	HSA-MIR-92A-2	0.0545269
ENSG00000113657	HSA-MIR-16-2	0.0545268
ENSG00000184402	HSA-MIR-452	0.0545268
ENSG00000134970	HSA-MIR-3170	0.0545267
ENSG00000248329	HSA-MIR-192	0.0545267
ENSG00000197006	HSA-MIR-132	0.0545266
ENSG00000183684	HSA-MIR-96	0.0545266
ENSG00000113161	HSA-MIR-769	0.0545265
ENSG00000256229	HSA-MIR-429	0.0545265
ENSG00000174527	HSA-MIR-200C	0.0545264
ENSG00000176422	HSA-MIR-221	0.0545263
ENSG00000167004	HSA-MIR-744	0.0545262
ENSG00000173530	HSA-MIR-195	0.0545262
ENSG00000124383	HSA-MIR-2355	0.0545261
ENSG00000188763	HSA-MIR-15B	0.0545259
ENSG00000101134	HSA-LET-7A-1	0.0545257
ENSG00000170231	HSA-MIR-195	0.0545257
ENSG00000137976	HSA-MIR-9-1	0.0545257
ENSG00000114473	HSA-MIR-744	0.0545257
ENSG00000160679	HSA-MIR-29A	0.0545253
ENSG00000113580	HSA-MIR-378C	0.0545253
ENSG00000174946	HSA-MIR-542	0.0545252
ENSG00000162510	HSA-MIR-223	0.0545252
ENSG00000013306	HSA-MIR-133A-1	0.0545252
ENSG00000235169	HSA-MIR-29A	0.0545251
ENSG00000162493	HSA-MIR-452	0.054525
ENSG00000168137	HSA-MIR-1468	0.054525
ENSG00000163807	HSA-MIR-30B	0.0545249
ENSG00000140254	HSA-MIR-100	0.0545248
ENSG00000144451	HSA-MIR-16-1	0.0545248
ENSG00000137413	HSA-MIR-1307	0.0545246
ENSG00000166450	HSA-MIR-378C	0.0545246
ENSG00000129151	HSA-MIR-151A	0.0545245
ENSG00000166263	HSA-MIR-196A-2	0.0545245
ENSG00000177311	HSA-MIR-335	0.0545245
ENSG00000120688	HSA-MIR-29B-2	0.0545243
ENSG00000162735	HSA-MIR-24-1	0.0545243
ENSG00000088367	HSA-MIR-708	0.0545242
ENSG00000137500	HSA-MIR-708	0.0545242
ENSG00000011332	HSA-MIR-338	0.0545241
ENSG00000185420	HSA-MIR-34C	0.0545238
ENSG00000144401	HSA-MIR-3065	0.0545235
ENSG00000188070	HSA-MIR-1301	0.0545234
ENSG00000104413	HSA-MIR-766	0.0545234
ENSG00000122565	HSA-MIR-362	0.0545233
ENSG00000138756	HSA-MIR-660	0.0545233
ENSG00000136634	HSA-LET-7A-2	0.0545232
ENSG00000156508	HSA-MIR-26A-1	0.0545232
ENSG00000147535	HSA-MIR-758	0.0545231
