Source	Target	MI
ENSG00000146555	HSA-LET-7D	0.0709905
ENSG00000143162	HSA-MIR-362	0.0709903
ENSG00000140471	HSA-MIR-22	0.0709901
ENSG00000205683	HSA-MIR-128-1	0.0709898
ENSG00000158113	HSA-MIR-31	0.0709897
ENSG00000071626	HSA-MIR-340	0.0709896
ENSG00000133030	HSA-MIR-629	0.0709893
ENSG00000204531	HSA-MIR-584	0.0709893
ENSG00000081665	HSA-MIR-1269A	0.0709893
ENSG00000213694	HSA-MIR-616	0.0709892
ENSG00000117215	HSA-MIR-181B-2	0.0709892
ENSG00000204970	HSA-MIR-214	0.0709891
ENSG00000269556	HSA-MIR-301A	0.0709891
ENSG00000137869	HSA-MIR-500B	0.0709889
ENSG00000026103	HSA-MIR-195	0.0709887
ENSG00000116793	HSA-MIR-542	0.0709885
ENSG00000130985	HSA-MIR-1306	0.0709885
ENSG00000166111	HSA-MIR-615	0.0709883
ENSG00000179859	HSA-MIR-374A	0.0709883
ENSG00000179364	HSA-MIR-17	0.0709882
ENSG00000166147	HSA-MIR-455	0.070988
ENSG00000168175	HSA-MIR-345	0.0709879
ENSG00000129514	HSA-MIR-30C-2	0.0709867
ENSG00000181991	HSA-MIR-539	0.0709864
ENSG00000130203	HSA-MIR-134	0.0709862
ENSG00000141503	HSA-MIR-33A	0.070986
ENSG00000163141	HSA-MIR-296	0.0709857
ENSG00000088038	HSA-MIR-486-2	0.0709857
ENSG00000112419	HSA-MIR-15B	0.0709855
ENSG00000002822	HSA-MIR-423	0.0709854
ENSG00000121621	HSA-MIR-135A-2	0.0709853
ENSG00000119041	HSA-MIR-144	0.0709851
ENSG00000130958	HSA-MIR-222	0.070985
ENSG00000267221	HSA-MIR-125B-2	0.0709848
ENSG00000115561	HSA-MIR-103A-2	0.0709845
ENSG00000115540	HSA-MIR-1307	0.0709842
ENSG00000159708	HSA-MIR-193A	0.0709842
ENSG00000162460	HSA-MIR-185	0.0709841
ENSG00000187546	HSA-MIR-495	0.0709839
ENSG00000142632	HSA-MIR-7-1	0.0709838
ENSG00000128052	HSA-MIR-92A-1	0.0709837
ENSG00000015285	HSA-MIR-379	0.0709836
ENSG00000099949	HSA-MIR-874	0.0709836
ENSG00000105246	HSA-MIR-1296	0.0709835
ENSG00000177383	HSA-MIR-210	0.0709835
ENSG00000160293	HSA-MIR-101-2	0.0709834
ENSG00000196470	HSA-MIR-16-2	0.0709832
ENSG00000115020	HSA-MIR-345	0.0709831
ENSG00000188895	HSA-MIR-452	0.0709831
ENSG00000151789	HSA-MIR-30B	0.0709831
ENSG00000054983	HSA-MIR-592	0.0709831
ENSG00000184277	HSA-LET-7I	0.070983
ENSG00000161558	HSA-MIR-671	0.0709828
ENSG00000172663	HSA-MIR-766	0.0709828
ENSG00000149679	HSA-MIR-185	0.0709828
ENSG00000153113	HSA-MIR-196A-1	0.0709827
ENSG00000151726	HSA-MIR-181C	0.0709827
ENSG00000111206	HSA-MIR-200A	0.0709826
ENSG00000173230	HSA-MIR-887	0.0709825
ENSG00000107249	HSA-MIR-4772	0.0709822
ENSG00000204116	HSA-MIR-29B-1	0.0709821
ENSG00000103343	HSA-MIR-136	0.070982
ENSG00000124181	HSA-MIR-30E	0.0709817
ENSG00000182504	HSA-MIR-326	0.0709816
ENSG00000158092	HSA-MIR-126	0.0709812
ENSG00000231389	HSA-MIR-493	0.0709805
ENSG00000131368	HSA-MIR-429	0.0709804
ENSG00000154165	HSA-MIR-193A	0.07098
ENSG00000114626	HSA-MIR-497	0.0709799
ENSG00000197622	HSA-MIR-30A	0.0709798
ENSG00000116584	HSA-MIR-424	0.0709797
ENSG00000002919	HSA-MIR-181B-1	0.0709797
ENSG00000127399	HSA-MIR-214	0.0709796
ENSG00000171611	HSA-MIR-758	0.0709796
ENSG00000189127	HSA-MIR-378C	0.0709795
ENSG00000162664	HSA-MIR-363	0.070979
ENSG00000255152	HSA-MIR-501	0.0709788
ENSG00000243896	HSA-MIR-135B	0.0709787
ENSG00000269556	HSA-MIR-378A	0.0709787
ENSG00000135766	HSA-MIR-30C-1	0.0709786
ENSG00000105171	HSA-MIR-497	0.0709784
ENSG00000166501	HSA-MIR-130A	0.0709784
ENSG00000101331	HSA-MIR-107	0.0709784
ENSG00000005001	HSA-MIR-1270	0.0709782
ENSG00000110583	HSA-MIR-628	0.0709781
ENSG00000154518	HSA-MIR-744	0.070978
ENSG00000168769	HSA-MIR-222	0.0709778
ENSG00000179562	HSA-LET-7G	0.0709776
ENSG00000135503	HSA-MIR-195	0.0709767
ENSG00000117971	HSA-MIR-599	0.0709767
ENSG00000198879	HSA-MIR-92A-1	0.0709766
ENSG00000106268	HSA-MIR-511	0.0709763
ENSG00000242515	HSA-MIR-576	0.0709762
ENSG00000147650	HSA-LET-7D	0.0709762
ENSG00000158258	HSA-MIR-29B-1	0.070976
ENSG00000196557	HSA-MIR-29B-1	0.0709759
ENSG00000113580	HSA-MIR-21	0.0709758
ENSG00000173991	HSA-MIR-361	0.0709757
ENSG00000156802	HSA-MIR-136	0.0709755
ENSG00000214954	HSA-MIR-183	0.0709755
ENSG00000106355	HSA-MIR-146A	0.0709754
ENSG00000164631	HSA-MIR-204	0.0709753
ENSG00000164024	HSA-MIR-195	0.0709752
ENSG00000160570	HSA-MIR-511	0.0709751
ENSG00000173409	HSA-MIR-133A-2	0.0709748
ENSG00000185442	HSA-MIR-4677	0.0709746
ENSG00000155858	HSA-MIR-218-1	0.0709745
ENSG00000141668	HSA-MIR-326	0.0709744
ENSG00000070831	HSA-MIR-153-2	0.0709743
ENSG00000141753	HSA-MIR-1270	0.0709739
ENSG00000179630	HSA-MIR-215	0.0709737
ENSG00000174233	HSA-MIR-188	0.0709736
ENSG00000103343	HSA-MIR-100	0.0709734
ENSG00000132024	HSA-MIR-183	0.0709733
ENSG00000185985	HSA-MIR-486-2	0.0709732
ENSG00000071127	HSA-MIR-93	0.0709732
ENSG00000166797	HSA-MIR-9-2	0.0709731
ENSG00000197265	HSA-MIR-19A	0.070973
ENSG00000240583	HSA-MIR-324	0.0709723
ENSG00000175121	HSA-MIR-337	0.0709723
ENSG00000174740	HSA-MIR-19B-1	0.0709721
ENSG00000135976	HSA-MIR-342	0.0709719
ENSG00000163945	HSA-MIR-1296	0.0709717
ENSG00000214872	HSA-MIR-508	0.0709716
ENSG00000143222	HSA-MIR-29C	0.0709716
ENSG00000273841	HSA-MIR-106B	0.0709716
ENSG00000152977	HSA-MIR-196A-2	0.0709714
ENSG00000163734	HSA-MIR-139	0.0709713
ENSG00000163001	HSA-MIR-191	0.0709711
ENSG00000163645	HSA-MIR-1301	0.070971
ENSG00000281106	HSA-MIR-191	0.0709708
ENSG00000132781	HSA-MIR-128-1	0.0709706
ENSG00000075884	HSA-MIR-1-2	0.0709705
ENSG00000130856	HSA-MIR-19A	0.0709702
ENSG00000074582	HSA-MIR-146A	0.07097
ENSG00000121680	HSA-MIR-616	0.0709699
ENSG00000006468	HSA-MIR-122	0.0709697
ENSG00000138134	HSA-MIR-144	0.0709696
ENSG00000069206	HSA-MIR-378C	0.0709696
ENSG00000128284	HSA-MIR-98	0.0709695
ENSG00000127837	HSA-MIR-16-2	0.0709695
ENSG00000185532	HSA-MIR-378C	0.0709694
ENSG00000083799	HSA-MIR-34C	0.0709693
ENSG00000137709	HSA-MIR-1266	0.0709693
ENSG00000143318	HSA-MIR-664A	0.0709693
ENSG00000256229	HSA-MIR-128-2	0.070969
ENSG00000124541	HSA-MIR-582	0.0709689
ENSG00000163374	HSA-MIR-28	0.0709687
ENSG00000164128	HSA-MIR-150	0.0709686
ENSG00000197343	HSA-MIR-889	0.0709684
ENSG00000122735	HSA-MIR-199A-1	0.0709684
ENSG00000171885	HSA-MIR-29C	0.0709683
ENSG00000011243	HSA-MIR-125B-2	0.0709682
ENSG00000104059	HSA-MIR-136	0.070968
ENSG00000184178	HSA-MIR-326	0.0709679
ENSG00000140262	HSA-MIR-1271	0.0709677
ENSG00000110108	HSA-MIR-101-2	0.0709677
ENSG00000138617	HSA-MIR-598	0.0709671
ENSG00000175984	HSA-MIR-199A-1	0.0709671
ENSG00000141568	HSA-MIR-887	0.0709671
ENSG00000155011	HSA-MIR-23B	0.0709671
ENSG00000143412	HSA-MIR-335	0.0709671
ENSG00000227507	HSA-MIR-203B	0.0709669
ENSG00000123737	HSA-MIR-331	0.0709669
ENSG00000121064	HSA-MIR-210	0.0709665
ENSG00000196110	HSA-MIR-9-2	0.0709663
ENSG00000137500	HSA-MIR-335	0.0709661
ENSG00000113231	HSA-MIR-181B-2	0.070966
ENSG00000260325	HSA-MIR-574	0.0709658
ENSG00000136878	HSA-MIR-324	0.0709655
ENSG00000092847	HSA-MIR-483	0.0709654
ENSG00000132436	HSA-MIR-4668	0.0709654
ENSG00000137177	HSA-LET-7A-1	0.0709653
ENSG00000126062	HSA-MIR-577	0.0709651
ENSG00000196655	HSA-MIR-1976	0.0709649
ENSG00000101463	HSA-MIR-224	0.0709646
ENSG00000275152	HSA-MIR-133A-2	0.0709646
ENSG00000166317	HSA-MIR-328	0.0709643
ENSG00000112977	HSA-MIR-143	0.0709642
ENSG00000027697	HSA-MIR-495	0.0709639
ENSG00000043591	HSA-MIR-889	0.0709639
ENSG00000138160	HSA-MIR-1-1	0.0709634
ENSG00000115295	HSA-MIR-342	0.0709633
ENSG00000132854	HSA-MIR-214	0.0709633
ENSG00000101811	HSA-MIR-340	0.0709631
ENSG00000128383	HSA-MIR-296	0.070963
ENSG00000120688	HSA-MIR-19B-1	0.0709628
ENSG00000171596	HSA-MIR-204	0.0709627
ENSG00000083444	HSA-MIR-338	0.0709627
ENSG00000118729	HSA-MIR-339	0.0709626
ENSG00000169692	HSA-MIR-331	0.0709626
ENSG00000166326	HSA-MIR-103A-2	0.0709626
ENSG00000178685	HSA-MIR-338	0.0709621
ENSG00000125675	HSA-MIR-25	0.0709621
ENSG00000255112	HSA-MIR-33A	0.0709619
ENSG00000174951	HSA-MIR-891A	0.0709618
ENSG00000081014	HSA-MIR-193A	0.0709617
ENSG00000105464	HSA-MIR-130A	0.0709616
ENSG00000136925	HSA-MIR-664B	0.0709615
ENSG00000164112	HSA-MIR-92B	0.0709614
ENSG00000170653	HSA-MIR-101-1	0.0709611
ENSG00000140939	HSA-MIR-33A	0.0709611
ENSG00000116830	HSA-MIR-1468	0.070961
ENSG00000254788	HSA-MIR-338	0.0709609
ENSG00000165055	HSA-MIR-145	0.0709609
ENSG00000166578	HSA-MIR-501	0.0709607
ENSG00000105254	HSA-MIR-151A	0.0709606
ENSG00000182208	HSA-MIR-16-2	0.07096
ENSG00000164167	HSA-MIR-584	0.0709598
ENSG00000087274	HSA-MIR-1251	0.0709598
ENSG00000162267	HSA-MIR-330	0.0709594
ENSG00000153485	HSA-MIR-654	0.0709593
ENSG00000119408	HSA-MIR-125B-1	0.0709591
ENSG00000197768	HSA-MIR-30E	0.070959
ENSG00000173611	HSA-MIR-1296	0.0709589
ENSG00000160190	HSA-MIR-128-1	0.0709587
ENSG00000184113	HSA-MIR-133A-2	0.0709586
ENSG00000144843	HSA-MIR-9-3	0.0709586
ENSG00000136859	HSA-MIR-92A-1	0.0709586
ENSG00000106367	HSA-MIR-3170	0.0709585
ENSG00000122033	HSA-MIR-3074	0.0709584
ENSG00000082397	HSA-MIR-196A-1	0.0709578
ENSG00000050426	HSA-MIR-1307	0.0709578
ENSG00000256537	HSA-MIR-500A	0.0709577
ENSG00000163637	HSA-MIR-23A	0.0709577
ENSG00000128917	HSA-MIR-532	0.0709576
ENSG00000101276	HSA-MIR-32	0.0709575
ENSG00000142611	HSA-MIR-133A-1	0.0709568
ENSG00000025293	HSA-MIR-210	0.0709563
ENSG00000185739	HSA-MIR-1-2	0.0709562
ENSG00000182463	HSA-MIR-4677	0.070956
ENSG00000142556	HSA-MIR-3613	0.0709557
ENSG00000163995	HSA-MIR-126	0.0709555
ENSG00000077044	HSA-MIR-107	0.0709554
ENSG00000095713	HSA-MIR-141	0.0709553
ENSG00000025770	HSA-MIR-324	0.0709552
ENSG00000119636	HSA-MIR-514A-1	0.0709549
ENSG00000119042	HSA-LET-7A-3	0.0709549
ENSG00000166527	HSA-MIR-15B	0.0709549
ENSG00000159167	HSA-MIR-15B	0.0709548
ENSG00000175564	HSA-MIR-4677	0.0709548
ENSG00000130758	HSA-MIR-98	0.0709545
ENSG00000084090	HSA-MIR-450A-1	0.0709544
ENSG00000099204	HSA-MIR-18A	0.0709542
ENSG00000166145	HSA-MIR-29B-2	0.0709542
ENSG00000102908	HSA-MIR-365B	0.070954
ENSG00000142173	HSA-MIR-331	0.0709539
ENSG00000164332	HSA-MIR-29B-2	0.0709538
ENSG00000170275	HSA-MIR-628	0.0709537
ENSG00000214753	HSA-MIR-221	0.0709537
ENSG00000177239	HSA-MIR-125B-2	0.0709535
ENSG00000152219	HSA-MIR-10A	0.0709534
ENSG00000168806	HSA-MIR-4677	0.0709534
ENSG00000127419	HSA-MIR-141	0.0709531
ENSG00000140263	HSA-MIR-374A	0.0709531
ENSG00000099810	HSA-LET-7I	0.070953
ENSG00000186439	HSA-MIR-660	0.0709528
ENSG00000168228	HSA-MIR-450A-1	0.0709527
ENSG00000217442	HSA-MIR-196A-1	0.0709525
ENSG00000186314	HSA-MIR-125B-1	0.0709524
ENSG00000133063	HSA-MIR-199A-2	0.0709524
ENSG00000131238	HSA-MIR-151A	0.0709524
ENSG00000105568	HSA-MIR-26B	0.070952
ENSG00000136068	HSA-LET-7G	0.0709519
ENSG00000152944	HSA-MIR-26A-2	0.0709518
ENSG00000253537	HSA-MIR-27B	0.0709516
ENSG00000043355	HSA-MIR-652	0.0709515
ENSG00000178826	HSA-MIR-32	0.0709514
ENSG00000152102	HSA-MIR-576	0.0709513
ENSG00000100211	HSA-LET-7E	0.0709513
ENSG00000133872	HSA-MIR-29B-2	0.0709512
ENSG00000203965	HSA-LET-7A-1	0.0709512
ENSG00000130948	HSA-MIR-223	0.0709512
ENSG00000140307	HSA-MIR-652	0.0709509
ENSG00000163807	HSA-MIR-140	0.0709509
ENSG00000196209	HSA-MIR-361	0.0709508
ENSG00000267221	HSA-MIR-185	0.0709508
ENSG00000145428	HSA-MIR-423	0.0709507
ENSG00000144040	HSA-MIR-744	0.0709506
ENSG00000196363	HSA-MIR-103A-2	0.0709505
ENSG00000177628	HSA-MIR-155	0.0709505
ENSG00000171928	HSA-MIR-625	0.0709503
ENSG00000152207	HSA-MIR-1251	0.0709499
ENSG00000116871	HSA-MIR-508	0.0709497
ENSG00000165140	HSA-MIR-301A	0.0709497
ENSG00000103044	HSA-MIR-514A-2	0.0709496
ENSG00000198832	HSA-MIR-885	0.0709495
ENSG00000140740	HSA-MIR-337	0.0709494
ENSG00000157657	HSA-MIR-144	0.0709494
ENSG00000121380	HSA-MIR-539	0.0709492
ENSG00000134326	HSA-MIR-582	0.0709489
ENSG00000165985	HSA-MIR-215	0.0709489
ENSG00000140199	HSA-MIR-101-1	0.0709486
ENSG00000244734	HSA-MIR-155	0.0709486
ENSG00000138768	HSA-MIR-675	0.0709486
ENSG00000110497	HSA-MIR-203B	0.0709482
ENSG00000260027	HSA-MIR-199A-1	0.070948
ENSG00000130762	HSA-MIR-379	0.0709478
ENSG00000134058	HSA-MIR-181B-1	0.0709478
ENSG00000028137	HSA-MIR-193B	0.0709475
ENSG00000129255	HSA-MIR-326	0.0709475
ENSG00000163909	HSA-MIR-193A	0.0709475
ENSG00000149654	HSA-MIR-135A-2	0.0709475
ENSG00000102309	HSA-MIR-128-2	0.0709472
ENSG00000167395	HSA-MIR-887	0.0709471
ENSG00000054356	HSA-MIR-32	0.0709469
ENSG00000114446	HSA-MIR-769	0.0709468
ENSG00000213780	HSA-MIR-130B	0.0709468
ENSG00000148019	HSA-MIR-429	0.0709467
ENSG00000119900	HSA-MIR-382	0.0709465
ENSG00000272886	HSA-MIR-92A-2	0.0709465
ENSG00000198046	HSA-MIR-16-2	0.0709462
ENSG00000139514	HSA-MIR-30B	0.0709462
ENSG00000267281	HSA-MIR-128-2	0.0709462
ENSG00000214402	HSA-MIR-484	0.0709461
ENSG00000092096	HSA-MIR-192	0.070946
ENSG00000115504	HSA-MIR-27A	0.0709459
ENSG00000165409	HSA-MIR-1307	0.0709458
ENSG00000121281	HSA-MIR-92B	0.0709454
ENSG00000171988	HSA-MIR-103A-1	0.0709451
ENSG00000186603	HSA-MIR-361	0.070945
ENSG00000138670	HSA-MIR-17	0.0709445
ENSG00000130303	HSA-LET-7E	0.0709445
ENSG00000135917	HSA-MIR-29B-1	0.0709444
ENSG00000254999	HSA-MIR-194-2	0.0709444
ENSG00000229314	HSA-MIR-106B	0.0709434
ENSG00000275023	HSA-MIR-128-2	0.0709433
ENSG00000100614	HSA-MIR-15A	0.0709433
ENSG00000147251	HSA-MIR-30D	0.0709431
ENSG00000154099	HSA-MIR-103A-1	0.070943
ENSG00000188785	HSA-MIR-1296	0.070943
ENSG00000124334	HSA-MIR-153-2	0.070943
ENSG00000131725	HSA-MIR-15B	0.0709428
ENSG00000158769	HSA-MIR-222	0.0709428
ENSG00000002834	HSA-MIR-629	0.0709427
ENSG00000111731	HSA-MIR-19B-2	0.0709427
ENSG00000160209	HSA-MIR-10A	0.0709425
ENSG00000116991	HSA-MIR-660	0.0709424
ENSG00000081177	HSA-MIR-193B	0.0709424
ENSG00000160013	HSA-MIR-425	0.0709422
ENSG00000120265	HSA-MIR-34A	0.070942
ENSG00000169504	HSA-MIR-592	0.0709419
ENSG00000198429	HSA-MIR-183	0.0709419
ENSG00000167515	HSA-MIR-616	0.0709418
ENSG00000228672	HSA-MIR-378A	0.0709416
ENSG00000197265	HSA-LET-7F-2	0.0709416
ENSG00000018408	HSA-MIR-26B	0.0709416
ENSG00000120328	HSA-MIR-1301	0.0709414
ENSG00000182993	HSA-MIR-136	0.0709413
ENSG00000162078	HSA-MIR-140	0.0709411
ENSG00000086232	HSA-MIR-296	0.070941
ENSG00000011638	HSA-MIR-365B	0.070941
ENSG00000160633	HSA-MIR-136	0.0709409
ENSG00000107890	HSA-MIR-25	0.0709408
ENSG00000198756	HSA-MIR-338	0.0709407
ENSG00000139350	HSA-MIR-125B-2	0.0709407
ENSG00000183807	HSA-MIR-126	0.0709403
ENSG00000112110	HSA-MIR-3170	0.0709401
ENSG00000157600	HSA-MIR-514A-1	0.0709399
ENSG00000128512	HSA-MIR-143	0.0709398
ENSG00000159023	HSA-MIR-3613	0.0709397
ENSG00000137478	HSA-MIR-98	0.0709397
ENSG00000128294	HSA-MIR-3605	0.0709396
ENSG00000173085	HSA-MIR-19B-1	0.0709395
ENSG00000182175	HSA-MIR-23B	0.0709389
ENSG00000128059	HSA-MIR-194-1	0.0709387
ENSG00000138303	HSA-MIR-30D	0.0709386
ENSG00000113580	HSA-MIR-19B-2	0.0709386
ENSG00000167701	HSA-MIR-495	0.0709386
ENSG00000084072	HSA-MIR-153-2	0.0709385
ENSG00000147408	HSA-MIR-598	0.0709383
ENSG00000112299	HSA-MIR-183	0.0709382
ENSG00000140319	HSA-MIR-34A	0.0709381
ENSG00000159111	HSA-MIR-340	0.070938
ENSG00000205426	HSA-MIR-1266	0.0709379
ENSG00000188186	HSA-MIR-758	0.0709378
ENSG00000105672	HSA-MIR-197	0.0709378
ENSG00000112936	HSA-MIR-326	0.0709377
ENSG00000182180	HSA-MIR-150	0.0709377
ENSG00000018699	HSA-MIR-4772	0.0709375
ENSG00000163738	HSA-MIR-615	0.0709372
ENSG00000169180	HSA-MIR-24-1	0.0709372
ENSG00000214787	HSA-MIR-30C-1	0.070937
ENSG00000134851	HSA-MIR-181B-2	0.070937
ENSG00000120437	HSA-MIR-374A	0.0709367
ENSG00000117748	HSA-MIR-221	0.0709366
ENSG00000102178	HSA-MIR-450A-2	0.0709366
ENSG00000153147	HSA-MIR-125B-2	0.0709365
ENSG00000198876	HSA-MIR-126	0.0709365
ENSG00000187240	HSA-LET-7E	0.0709362
ENSG00000277200	HSA-MIR-1307	0.070936
ENSG00000129625	HSA-MIR-134	0.0709359
ENSG00000105707	HSA-MIR-514A-2	0.0709359
ENSG00000138271	HSA-MIR-193B	0.0709358
ENSG00000160221	HSA-MIR-653	0.0709356
ENSG00000124275	HSA-MIR-514A-2	0.0709355
ENSG00000198646	HSA-MIR-495	0.0709354
ENSG00000107362	HSA-MIR-451A	0.0709354
ENSG00000158113	HSA-MIR-26A-2	0.0709354
ENSG00000128294	HSA-MIR-429	0.0709352
ENSG00000106236	HSA-MIR-708	0.0709351
ENSG00000072274	HSA-MIR-125B-2	0.0709345
ENSG00000007237	HSA-MIR-181B-2	0.0709344
ENSG00000147316	HSA-MIR-126	0.0709342
ENSG00000005844	HSA-MIR-769	0.0709341
ENSG00000213799	HSA-LET-7I	0.070934
ENSG00000113657	HSA-MIR-500A	0.070934
ENSG00000153162	HSA-MIR-30C-2	0.0709337
ENSG00000116903	HSA-MIR-139	0.0709336
ENSG00000154237	HSA-MIR-122	0.0709335
ENSG00000107815	HSA-MIR-664B	0.0709333
ENSG00000110693	HSA-MIR-374A	0.0709333
ENSG00000172172	HSA-MIR-30C-1	0.0709331
ENSG00000142230	HSA-MIR-130A	0.0709331
ENSG00000281106	HSA-LET-7A-3	0.0709329
ENSG00000092377	HSA-MIR-1266	0.0709329
ENSG00000168936	HSA-MIR-194-2	0.0709328
ENSG00000085982	HSA-MIR-187	0.0709324
ENSG00000131042	HSA-MIR-30A	0.0709323
ENSG00000181704	HSA-MIR-103A-2	0.0709323
ENSG00000135048	HSA-MIR-186	0.070932
ENSG00000196417	HSA-MIR-182	0.0709319
ENSG00000164168	HSA-MIR-140	0.0709316
ENSG00000013297	HSA-MIR-3170	0.0709314
ENSG00000178996	HSA-MIR-1247	0.0709314
ENSG00000147592	HSA-MIR-139	0.0709313
ENSG00000134153	HSA-MIR-188	0.070931
ENSG00000169155	HSA-MIR-4772	0.070931
ENSG00000160993	HSA-MIR-1307	0.0709309
ENSG00000140199	HSA-MIR-29C	0.0709308
ENSG00000166289	HSA-MIR-31	0.0709307
ENSG00000137842	HSA-MIR-99B	0.0709306
ENSG00000119723	HSA-MIR-508	0.0709305
ENSG00000177868	HSA-MIR-374B	0.07093
ENSG00000156304	HSA-MIR-27A	0.0709299
ENSG00000104738	HSA-MIR-758	0.0709298
ENSG00000128710	HSA-MIR-136	0.0709296
ENSG00000244482	HSA-MIR-652	0.070929
ENSG00000185127	HSA-MIR-151B	0.070929
ENSG00000136383	HSA-MIR-17	0.0709289
ENSG00000114767	HSA-MIR-194-2	0.0709289
ENSG00000153208	HSA-MIR-653	0.0709289
ENSG00000027697	HSA-MIR-128-1	0.0709287
ENSG00000136490	HSA-MIR-887	0.0709287
ENSG00000173267	HSA-MIR-675	0.0709287
ENSG00000160214	HSA-MIR-365B	0.0709286
ENSG00000213024	HSA-MIR-33A	0.0709284
ENSG00000100311	HSA-MIR-574	0.0709283
ENSG00000086991	HSA-LET-7F-2	0.0709281
ENSG00000163584	HSA-MIR-135A-2	0.0709281
ENSG00000130826	HSA-MIR-30A	0.0709281
ENSG00000153208	HSA-MIR-151A	0.0709281
ENSG00000105642	HSA-LET-7I	0.0709279
ENSG00000102096	HSA-MIR-92B	0.0709277
ENSG00000134480	HSA-MIR-24-1	0.0709276
ENSG00000114346	HSA-MIR-1-1	0.0709275
ENSG00000146830	HSA-MIR-592	0.0709274
ENSG00000160285	HSA-MIR-382	0.0709272
ENSG00000154920	HSA-MIR-708	0.0709272
ENSG00000204397	HSA-MIR-34A	0.0709269
ENSG00000137504	HSA-MIR-10B	0.0709267
ENSG00000162374	HSA-MIR-629	0.0709267
ENSG00000185798	HSA-MIR-99A	0.0709263
ENSG00000078018	HSA-MIR-25	0.0709263
ENSG00000129535	HSA-MIR-1307	0.0709262
ENSG00000117122	HSA-MIR-98	0.0709259
ENSG00000152154	HSA-MIR-9-3	0.0709258
ENSG00000157168	HSA-MIR-26A-2	0.0709258
ENSG00000131966	HSA-MIR-4772	0.0709257
ENSG00000072778	HSA-MIR-451A	0.0709255
ENSG00000234745	HSA-MIR-365A	0.0709253
ENSG00000091262	HSA-MIR-29C	0.070925
ENSG00000100949	HSA-MIR-182	0.0709249
ENSG00000175264	HSA-MIR-1247	0.0709248
ENSG00000161980	HSA-MIR-24-1	0.0709248
ENSG00000145423	HSA-MIR-664B	0.0709247
ENSG00000100100	HSA-MIR-625	0.0709247
ENSG00000147955	HSA-MIR-30D	0.0709246
ENSG00000165886	HSA-MIR-140	0.0709243
ENSG00000133706	HSA-MIR-130A	0.0709242
ENSG00000196678	HSA-MIR-1270	0.0709239
ENSG00000204128	HSA-MIR-128-1	0.0709239
ENSG00000175121	HSA-MIR-542	0.0709238
ENSG00000137574	HSA-MIR-425	0.0709237
ENSG00000197841	HSA-MIR-374A	0.0709236
ENSG00000185716	HSA-MIR-15B	0.0709233
ENSG00000104356	HSA-MIR-378C	0.0709231
ENSG00000149313	HSA-MIR-381	0.070923
ENSG00000127412	HSA-MIR-144	0.0709229
ENSG00000110921	HSA-MIR-1301	0.0709226
ENSG00000057608	HSA-MIR-4677	0.0709225
ENSG00000121621	HSA-MIR-452	0.0709225
ENSG00000164219	HSA-MIR-96	0.0709224
ENSG00000173706	HSA-MIR-1-1	0.0709223
ENSG00000141642	HSA-MIR-125B-1	0.0709222
ENSG00000182810	HSA-MIR-130A	0.0709222
ENSG00000264343	HSA-MIR-511	0.0709221
ENSG00000134917	HSA-MIR-218-1	0.070922
ENSG00000132002	HSA-MIR-196A-1	0.0709219
ENSG00000106638	HSA-MIR-3065	0.0709217
ENSG00000174840	HSA-MIR-511	0.0709215
ENSG00000111325	HSA-MIR-1306	0.0709215
ENSG00000132256	HSA-MIR-155	0.0709215
ENSG00000049540	HSA-MIR-29B-1	0.0709213
ENSG00000185215	HSA-MIR-194-1	0.0709212
ENSG00000115107	HSA-MIR-192	0.0709212
ENSG00000068903	HSA-MIR-181B-2	0.0709212
ENSG00000143252	HSA-MIR-30D	0.0709211
ENSG00000173068	HSA-MIR-181B-2	0.070921
ENSG00000120322	HSA-MIR-542	0.0709209
ENSG00000147124	HSA-MIR-1306	0.0709209
ENSG00000120690	HSA-MIR-20A	0.0709207
ENSG00000157765	HSA-MIR-130A	0.0709206
ENSG00000215644	HSA-MIR-9-2	0.0709206
ENSG00000119953	HSA-MIR-23B	0.0709206
ENSG00000161270	HSA-MIR-133A-2	0.0709205
ENSG00000125871	HSA-LET-7B	0.0709204
ENSG00000162009	HSA-MIR-708	0.0709202
ENSG00000170915	HSA-MIR-185	0.0709197
ENSG00000005108	HSA-MIR-142	0.0709196
ENSG00000165935	HSA-MIR-103A-2	0.0709194
ENSG00000256060	HSA-MIR-133A-2	0.0709194
ENSG00000183918	HSA-MIR-766	0.0709194
ENSG00000100353	HSA-MIR-19A	0.0709194
ENSG00000108599	HSA-MIR-139	0.0709193
ENSG00000160213	HSA-MIR-199A-1	0.0709192
ENSG00000107625	HSA-MIR-599	0.070919
ENSG00000088386	HSA-MIR-574	0.0709189
ENSG00000160058	HSA-MIR-145	0.0709189
ENSG00000171759	HSA-MIR-589	0.0709188
ENSG00000204681	HSA-MIR-9-1	0.0709187
ENSG00000162706	HSA-MIR-33A	0.0709186
ENSG00000170385	HSA-MIR-625	0.0709186
ENSG00000089123	HSA-MIR-1296	0.0709183
ENSG00000162639	HSA-MIR-181B-2	0.0709182
ENSG00000125827	HSA-MIR-1306	0.0709182
ENSG00000174871	HSA-MIR-181B-2	0.0709181
ENSG00000067596	HSA-MIR-21	0.0709179
ENSG00000143924	HSA-MIR-16-2	0.0709178
ENSG00000205542	HSA-MIR-215	0.0709178
ENSG00000183876	HSA-MIR-431	0.0709176
