Source	Target	MI
ENSG00000113460	HSA-MIR-885	0.0379988
ENSG00000168781	HSA-MIR-450B	0.0379988
ENSG00000116095	HSA-MIR-664B	0.0379987
ENSG00000135925	HSA-MIR-187	0.0379983
ENSG00000197771	HSA-MIR-16-1	0.0379982
ENSG00000142748	HSA-MIR-29B-1	0.037998
ENSG00000099282	HSA-MIR-7-1	0.037998
ENSG00000158445	HSA-MIR-766	0.0379979
ENSG00000178531	HSA-MIR-200C	0.0379979
ENSG00000063587	HSA-MIR-199A-1	0.0379979
ENSG00000162747	HSA-MIR-151A	0.0379979
ENSG00000105131	HSA-MIR-26B	0.0379977
ENSG00000198720	HSA-MIR-142	0.0379976
ENSG00000260916	HSA-MIR-574	0.0379976
ENSG00000168412	HSA-MIR-365A	0.0379975
ENSG00000137221	HSA-MIR-106B	0.0379975
ENSG00000122378	HSA-MIR-10B	0.0379973
ENSG00000072657	HSA-MIR-505	0.0379972
ENSG00000213793	HSA-MIR-18A	0.0379971
ENSG00000138399	HSA-MIR-194-1	0.0379971
ENSG00000141424	HSA-MIR-26A-2	0.0379969
ENSG00000149050	HSA-MIR-671	0.0379967
ENSG00000148468	HSA-MIR-148A	0.0379962
ENSG00000079999	HSA-MIR-365A	0.0379962
ENSG00000198951	HSA-MIR-192	0.0379962
ENSG00000035403	HSA-MIR-489	0.0379962
ENSG00000105997	HSA-MIR-29B-2	0.0379962
ENSG00000096063	HSA-MIR-450A-2	0.0379961
ENSG00000178773	HSA-MIR-19B-1	0.037996
ENSG00000176390	HSA-MIR-144	0.037996
ENSG00000102239	HSA-MIR-129-2	0.0379959
ENSG00000153822	HSA-MIR-29A	0.0379959
ENSG00000015153	HSA-MIR-532	0.0379959
ENSG00000155792	HSA-MIR-505	0.0379958
ENSG00000105963	HSA-MIR-1287	0.0379957
ENSG00000128268	HSA-MIR-339	0.0379957
ENSG00000101470	HSA-MIR-224	0.0379956
ENSG00000139438	HSA-MIR-210	0.0379955
ENSG00000162994	HSA-MIR-378A	0.0379955
ENSG00000103549	HSA-MIR-196A-1	0.0379954
ENSG00000159322	HSA-MIR-542	0.0379953
ENSG00000100359	HSA-MIR-628	0.0379953
ENSG00000139714	HSA-MIR-374A	0.0379952
ENSG00000143793	HSA-MIR-4677	0.0379949
ENSG00000175727	HSA-MIR-3613	0.0379949
ENSG00000178567	HSA-MIR-26A-2	0.0379948
ENSG00000121101	HSA-MIR-200B	0.0379948
ENSG00000105618	HSA-MIR-500A	0.0379947
ENSG00000152804	HSA-MIR-429	0.0379946
ENSG00000177239	HSA-MIR-133A-2	0.0379945
ENSG00000046647	HSA-MIR-190A	0.0379945
ENSG00000173757	HSA-LET-7B	0.0379945
ENSG00000002822	HSA-MIR-151B	0.0379944
ENSG00000076321	HSA-MIR-542	0.0379944
ENSG00000180423	HSA-MIR-338	0.0379944
ENSG00000159588	HSA-MIR-509-3	0.0379943
ENSG00000100596	HSA-MIR-134	0.0379943
ENSG00000123342	HSA-MIR-769	0.0379942
ENSG00000171224	HSA-MIR-23B	0.037994
ENSG00000132664	HSA-MIR-429	0.0379939
ENSG00000029364	HSA-MIR-29C	0.0379938
ENSG00000103549	HSA-MIR-574	0.0379937
ENSG00000189410	HSA-LET-7E	0.0379937
ENSG00000197965	HSA-MIR-181B-2	0.0379935
ENSG00000156172	HSA-MIR-20A	0.0379934
ENSG00000197375	HSA-MIR-584	0.0379934
ENSG00000144407	HSA-MIR-30C-1	0.0379934
ENSG00000116983	HSA-MIR-27B	0.0379934
ENSG00000086189	HSA-MIR-340	0.0379933
ENSG00000175634	HSA-MIR-769	0.0379932
ENSG00000110844	HSA-MIR-98	0.0379931
ENSG00000174498	HSA-MIR-296	0.0379931
ENSG00000179941	HSA-MIR-196A-1	0.037993
ENSG00000091106	HSA-MIR-493	0.0379929
ENSG00000265190	HSA-MIR-362	0.0379929
ENSG00000169918	HSA-MIR-23B	0.0379929
ENSG00000117859	HSA-MIR-218-1	0.0379928
ENSG00000038358	HSA-MIR-101-2	0.0379927
ENSG00000143368	HSA-MIR-28	0.0379927
ENSG00000273983	HSA-MIR-1180	0.0379926
ENSG00000127870	HSA-MIR-100	0.0379926
ENSG00000159625	HSA-MIR-195	0.0379924
ENSG00000216588	HSA-MIR-24-1	0.0379922
ENSG00000169599	HSA-MIR-1468	0.0379922
ENSG00000259024	HSA-MIR-409	0.0379921
ENSG00000141699	HSA-MIR-744	0.037992
ENSG00000255330	HSA-MIR-181C	0.037992
ENSG00000134278	HSA-MIR-345	0.0379919
ENSG00000173653	HSA-MIR-495	0.0379918
ENSG00000110665	HSA-MIR-576	0.0379917
ENSG00000124126	HSA-MIR-574	0.0379917
ENSG00000127418	HSA-MIR-409	0.0379917
ENSG00000136059	HSA-MIR-615	0.0379914
ENSG00000168309	HSA-MIR-143	0.0379914
ENSG00000181722	HSA-MIR-16-1	0.0379913
ENSG00000204131	HSA-MIR-505	0.0379912
ENSG00000163293	HSA-MIR-451A	0.0379912
ENSG00000100221	HSA-LET-7F-1	0.037991
ENSG00000113712	HSA-MIR-424	0.037991
ENSG00000163534	HSA-MIR-1287	0.0379908
ENSG00000188175	HSA-MIR-98	0.0379908
ENSG00000198841	HSA-MIR-92A-2	0.0379908
ENSG00000244005	HSA-MIR-128-2	0.0379908
ENSG00000129128	HSA-MIR-505	0.0379907
ENSG00000173930	HSA-MIR-3613	0.0379907
ENSG00000239998	HSA-LET-7B	0.0379904
ENSG00000121903	HSA-MIR-505	0.0379904
ENSG00000157617	HSA-MIR-29B-1	0.0379903
ENSG00000123416	HSA-MIR-181B-1	0.03799
ENSG00000101849	HSA-MIR-1271	0.0379899
ENSG00000176396	HSA-MIR-191	0.0379898
ENSG00000168078	HSA-MIR-502	0.0379898
ENSG00000166317	HSA-MIR-30B	0.0379897
ENSG00000135447	HSA-MIR-182	0.0379896
ENSG00000135002	HSA-MIR-31	0.0379896
ENSG00000196793	HSA-MIR-493	0.0379896
ENSG00000249709	HSA-LET-7B	0.0379896
ENSG00000198842	HSA-MIR-203A	0.0379895
ENSG00000140379	HSA-MIR-223	0.0379895
ENSG00000130338	HSA-MIR-495	0.0379892
ENSG00000106689	HSA-MIR-99B	0.0379892
ENSG00000124802	HSA-MIR-196B	0.0379891
ENSG00000176927	HSA-MIR-21	0.0379891
ENSG00000122042	HSA-MIR-625	0.0379889
ENSG00000226124	HSA-MIR-29C	0.0379888
ENSG00000176896	HSA-MIR-196B	0.0379888
ENSG00000214290	HSA-MIR-455	0.0379888
ENSG00000149541	HSA-MIR-32	0.0379887
ENSG00000168067	HSA-MIR-150	0.0379887
ENSG00000065883	HSA-MIR-30B	0.0379887
ENSG00000125384	HSA-MIR-93	0.0379886
ENSG00000118680	HSA-MIR-1468	0.0379886
ENSG00000090924	HSA-MIR-34A	0.0379885
ENSG00000113119	HSA-MIR-508	0.0379885
ENSG00000105609	HSA-MIR-106B	0.0379884
ENSG00000244219	HSA-MIR-296	0.0379882
ENSG00000280987	HSA-MIR-106B	0.0379881
ENSG00000134058	HSA-MIR-151B	0.0379881
ENSG00000075391	HSA-MIR-100	0.037988
ENSG00000162231	HSA-MIR-151A	0.037988
ENSG00000121989	HSA-MIR-218-2	0.037988
ENSG00000100906	HSA-MIR-450A-2	0.0379879
ENSG00000146282	HSA-MIR-675	0.0379879
ENSG00000261221	HSA-MIR-4662A	0.0379879
ENSG00000214063	HSA-MIR-584	0.0379878
ENSG00000066279	HSA-MIR-9-3	0.0379878
ENSG00000182919	HSA-MIR-150	0.0379878
ENSG00000174705	HSA-MIR-210	0.0379877
ENSG00000145016	HSA-MIR-15A	0.0379876
ENSG00000122705	HSA-MIR-342	0.0379875
ENSG00000173546	HSA-MIR-501	0.0379871
ENSG00000138162	HSA-MIR-129-2	0.0379871
ENSG00000185272	HSA-MIR-183	0.037987
ENSG00000136732	HSA-MIR-196B	0.037987
ENSG00000101400	HSA-MIR-424	0.0379868
ENSG00000105447	HSA-MIR-7-1	0.0379867
ENSG00000124935	HSA-MIR-205	0.0379867
ENSG00000166197	HSA-MIR-744	0.0379866
ENSG00000170390	HSA-MIR-188	0.0379865
ENSG00000158806	HSA-MIR-126	0.0379865
ENSG00000175426	HSA-LET-7D	0.0379863
ENSG00000010318	HSA-MIR-589	0.0379863
ENSG00000196659	HSA-MIR-27B	0.0379863
ENSG00000107819	HSA-MIR-199A-1	0.0379862
ENSG00000197653	HSA-MIR-500A	0.0379862
ENSG00000149231	HSA-MIR-744	0.0379861
ENSG00000186810	HSA-MIR-874	0.037986
ENSG00000143858	HSA-MIR-99A	0.037986
ENSG00000154957	HSA-MIR-181D	0.037986
ENSG00000135486	HSA-MIR-126	0.0379859
ENSG00000159210	HSA-MIR-598	0.0379859
ENSG00000164808	HSA-MIR-149	0.0379859
ENSG00000131503	HSA-MIR-194-2	0.0379858
ENSG00000161381	HSA-MIR-199A-1	0.0379858
ENSG00000131831	HSA-MIR-338	0.0379857
ENSG00000103647	HSA-MIR-21	0.0379857
ENSG00000167074	HSA-MIR-887	0.0379856
ENSG00000127666	HSA-MIR-708	0.0379855
ENSG00000173114	HSA-MIR-223	0.0379854
ENSG00000169403	HSA-MIR-500A	0.0379853
ENSG00000153029	HSA-MIR-539	0.0379852
ENSG00000118579	HSA-LET-7D	0.0379852
ENSG00000175894	HSA-MIR-135A-2	0.0379852
ENSG00000115361	HSA-MIR-664B	0.0379852
ENSG00000142794	HSA-MIR-135A-2	0.0379851
ENSG00000248487	HSA-MIR-625	0.0379851
ENSG00000143418	HSA-MIR-3170	0.0379851
ENSG00000085063	HSA-MIR-4662A	0.0379851
ENSG00000176973	HSA-MIR-183	0.0379849
ENSG00000162517	HSA-MIR-221	0.0379846
ENSG00000186184	HSA-MIR-339	0.0379845
ENSG00000234745	HSA-MIR-98	0.0379845
ENSG00000139974	HSA-MIR-101-2	0.0379844
ENSG00000109805	HSA-MIR-489	0.0379843
ENSG00000105642	HSA-MIR-181B-1	0.0379843
ENSG00000109332	HSA-MIR-194-2	0.0379842
ENSG00000111667	HSA-MIR-664B	0.0379842
ENSG00000114405	HSA-MIR-17	0.0379842
ENSG00000101079	HSA-MIR-196A-1	0.0379841
ENSG00000108551	HSA-MIR-664B	0.0379841
ENSG00000157637	HSA-LET-7I	0.037984
ENSG00000153234	HSA-MIR-629	0.0379839
ENSG00000125247	HSA-MIR-3605	0.0379839
ENSG00000163002	HSA-MIR-136	0.0379838
ENSG00000122970	HSA-MIR-361	0.0379838
ENSG00000166831	HSA-MIR-584	0.0379837
ENSG00000114770	HSA-MIR-1271	0.0379837
ENSG00000170632	HSA-MIR-148B	0.0379836
ENSG00000116747	HSA-MIR-30E	0.0379836
ENSG00000172315	HSA-MIR-502	0.0379833
ENSG00000115419	HSA-MIR-30D	0.0379833
ENSG00000127922	HSA-MIR-195	0.0379831
ENSG00000181523	HSA-MIR-500B	0.037983
ENSG00000114942	HSA-MIR-497	0.0379829
ENSG00000147168	HSA-MIR-501	0.0379828
ENSG00000076554	HSA-MIR-1270	0.0379827
ENSG00000259494	HSA-MIR-194-2	0.0379826
ENSG00000166046	HSA-MIR-10B	0.0379825
ENSG00000115758	HSA-MIR-128-2	0.0379825
ENSG00000165682	HSA-MIR-708	0.0379825
ENSG00000118046	HSA-MIR-16-1	0.0379822
ENSG00000184060	HSA-MIR-1-1	0.037982
ENSG00000229314	HSA-MIR-19A	0.037982
ENSG00000101445	HSA-MIR-1976	0.0379819
ENSG00000182534	HSA-MIR-1180	0.0379817
ENSG00000166847	HSA-MIR-30E	0.0379816
ENSG00000241343	HSA-MIR-126	0.0379816
ENSG00000103888	HSA-MIR-4677	0.0379815
ENSG00000181284	HSA-MIR-708	0.0379814
ENSG00000135148	HSA-MIR-122	0.0379813
ENSG00000171155	HSA-MIR-500A	0.0379812
ENSG00000230797	HSA-MIR-4677	0.0379812
ENSG00000116329	HSA-MIR-29B-2	0.0379811
ENSG00000054116	HSA-MIR-122	0.037981
ENSG00000090104	HSA-MIR-592	0.037981
ENSG00000008311	HSA-MIR-27A	0.0379809
ENSG00000118762	HSA-MIR-3065	0.0379809
ENSG00000158169	HSA-MIR-10B	0.0379808
ENSG00000134352	HSA-MIR-409	0.0379808
ENSG00000112335	HSA-MIR-199A-1	0.0379806
ENSG00000080618	HSA-MIR-25	0.0379806
ENSG00000009780	HSA-MIR-106B	0.0379806
ENSG00000150433	HSA-MIR-1180	0.0379806
ENSG00000130528	HSA-MIR-887	0.0379805
ENSG00000113966	HSA-MIR-502	0.0379805
ENSG00000141447	HSA-MIR-192	0.0379805
ENSG00000063177	HSA-MIR-514A-1	0.0379804
ENSG00000169299	HSA-MIR-181B-1	0.0379804
ENSG00000171560	HSA-MIR-2355	0.0379803
ENSG00000159761	HSA-MIR-378C	0.0379802
ENSG00000175879	HSA-MIR-103A-1	0.03798
ENSG00000139163	HSA-MIR-103A-2	0.0379799
ENSG00000166579	HSA-MIR-378A	0.0379799
ENSG00000161217	HSA-MIR-103A-1	0.0379799
ENSG00000138600	HSA-MIR-16-2	0.0379798
ENSG00000213281	HSA-MIR-181D	0.0379796
ENSG00000177728	HSA-MIR-134	0.0379795
ENSG00000107829	HSA-MIR-193A	0.0379795
ENSG00000137563	HSA-MIR-1271	0.0379794
ENSG00000008517	HSA-MIR-133A-1	0.0379794
ENSG00000116580	HSA-MIR-101-2	0.0379794
ENSG00000104936	HSA-MIR-511	0.0379794
ENSG00000187908	HSA-MIR-205	0.0379793
ENSG00000116337	HSA-MIR-616	0.0379792
ENSG00000126858	HSA-MIR-3613	0.0379792
ENSG00000162817	HSA-MIR-1306	0.037979
ENSG00000138829	HSA-MIR-222	0.0379789
ENSG00000155254	HSA-MIR-489	0.0379789
ENSG00000126106	HSA-MIR-342	0.0379789
ENSG00000140854	HSA-MIR-328	0.0379788
ENSG00000181026	HSA-MIR-1296	0.0379788
ENSG00000170689	HSA-LET-7A-1	0.0379787
ENSG00000136840	HSA-MIR-379	0.037978
ENSG00000211456	HSA-MIR-149	0.0379779
ENSG00000120658	HSA-MIR-143	0.0379779
ENSG00000146701	HSA-MIR-140	0.0379778
ENSG00000156170	HSA-MIR-217	0.0379776
ENSG00000198858	HSA-MIR-1306	0.0379775
ENSG00000117069	HSA-MIR-339	0.0379773
ENSG00000095970	HSA-MIR-577	0.0379773
ENSG00000167552	HSA-MIR-199B	0.0379772
ENSG00000164823	HSA-MIR-28	0.0379772
ENSG00000104899	HSA-MIR-126	0.0379771
ENSG00000122783	HSA-MIR-146A	0.037977
ENSG00000162976	HSA-MIR-181B-1	0.037977
ENSG00000196547	HSA-MIR-215	0.037977
ENSG00000167778	HSA-MIR-92A-1	0.037977
ENSG00000064309	HSA-MIR-887	0.0379769
ENSG00000178127	HSA-MIR-99B	0.0379769
ENSG00000136819	HSA-LET-7B	0.0379769
ENSG00000224982	HSA-MIR-215	0.0379769
ENSG00000015676	HSA-MIR-654	0.0379768
ENSG00000175213	HSA-MIR-885	0.0379768
ENSG00000120057	HSA-MIR-19B-1	0.0379768
ENSG00000167644	HSA-MIR-574	0.0379767
ENSG00000110583	HSA-MIR-10A	0.0379767
ENSG00000198691	HSA-MIR-29C	0.0379767
ENSG00000127990	HSA-MIR-653	0.0379767
ENSG00000163794	HSA-MIR-503	0.0379765
ENSG00000010803	HSA-MIR-146A	0.0379764
ENSG00000157693	HSA-MIR-425	0.0379764
ENSG00000244462	HSA-MIR-424	0.0379763
ENSG00000133103	HSA-MIR-92A-1	0.0379763
ENSG00000105357	HSA-MIR-339	0.0379762
ENSG00000138778	HSA-MIR-181C	0.0379762
ENSG00000188234	HSA-MIR-454	0.0379761
ENSG00000197619	HSA-MIR-489	0.0379761
ENSG00000011451	HSA-MIR-155	0.0379761
ENSG00000118369	HSA-MIR-215	0.037976
ENSG00000065491	HSA-MIR-598	0.037976
ENSG00000128191	HSA-MIR-7-1	0.037976
ENSG00000197905	HSA-MIR-19A	0.0379759
ENSG00000147576	HSA-MIR-215	0.0379759
ENSG00000239264	HSA-MIR-92A-1	0.0379759
ENSG00000143252	HSA-MIR-664A	0.0379759
ENSG00000198056	HSA-MIR-130B	0.0379758
ENSG00000138801	HSA-MIR-148A	0.0379758
ENSG00000167767	HSA-MIR-125B-1	0.0379757
ENSG00000146054	HSA-MIR-205	0.0379757
ENSG00000167645	HSA-MIR-484	0.0379757
ENSG00000133606	HSA-MIR-182	0.0379756
ENSG00000183856	HSA-MIR-181B-2	0.0379756
ENSG00000188895	HSA-MIR-195	0.0379756
ENSG00000165055	HSA-MIR-181D	0.0379756
ENSG00000143013	HSA-MIR-148A	0.0379755
ENSG00000160049	HSA-MIR-139	0.0379755
ENSG00000174227	HSA-MIR-29C	0.0379755
ENSG00000138085	HSA-LET-7I	0.0379755
ENSG00000100348	HSA-MIR-194-1	0.0379755
ENSG00000168818	HSA-MIR-452	0.0379754
ENSG00000125246	HSA-MIR-30B	0.0379754
ENSG00000101911	HSA-MIR-150	0.0379752
ENSG00000196139	HSA-LET-7A-2	0.0379752
ENSG00000050030	HSA-MIR-181A-2	0.037975
ENSG00000101898	HSA-MIR-149	0.037975
ENSG00000150627	HSA-MIR-1251	0.037975
ENSG00000158158	HSA-MIR-1287	0.0379749
ENSG00000167723	HSA-MIR-503	0.0379747
ENSG00000060762	HSA-MIR-30D	0.0379747
ENSG00000177380	HSA-MIR-22	0.0379745
ENSG00000077684	HSA-MIR-501	0.0379744
ENSG00000136379	HSA-MIR-577	0.0379743
ENSG00000146576	HSA-MIR-577	0.0379742
ENSG00000116237	HSA-MIR-92B	0.037974
ENSG00000136715	HSA-MIR-889	0.037974
ENSG00000120885	HSA-MIR-15B	0.037974
ENSG00000166402	HSA-MIR-152	0.037974
ENSG00000175164	HSA-MIR-339	0.0379739
ENSG00000004142	HSA-MIR-127	0.0379738
ENSG00000111275	HSA-MIR-98	0.0379738
ENSG00000270170	HSA-MIR-99B	0.0379738
ENSG00000143344	HSA-MIR-215	0.0379736
ENSG00000147533	HSA-MIR-2355	0.0379736
ENSG00000188372	HSA-MIR-330	0.0379736
ENSG00000006638	HSA-MIR-342	0.0379736
ENSG00000167258	HSA-MIR-199A-2	0.0379734
ENSG00000142494	HSA-MIR-31	0.0379731
ENSG00000103227	HSA-MIR-125B-2	0.0379729
ENSG00000089048	HSA-MIR-181A-1	0.0379726
ENSG00000039319	HSA-MIR-17	0.0379726
ENSG00000198000	HSA-MIR-130B	0.0379724
ENSG00000105963	HSA-MIR-29A	0.0379724
ENSG00000135968	HSA-MIR-27A	0.0379724
ENSG00000174669	HSA-MIR-1266	0.0379721
ENSG00000164808	HSA-MIR-195	0.037972
ENSG00000172667	HSA-MIR-92B	0.037972
ENSG00000203950	HSA-MIR-3605	0.0379719
ENSG00000123353	HSA-MIR-424	0.0379719
ENSG00000144045	HSA-MIR-103A-2	0.0379718
ENSG00000168447	HSA-MIR-1271	0.0379717
ENSG00000140829	HSA-MIR-708	0.0379717
ENSG00000168036	HSA-MIR-671	0.0379716
ENSG00000170604	HSA-MIR-29B-2	0.0379716
ENSG00000181789	HSA-MIR-495	0.0379716
ENSG00000213973	HSA-MIR-30A	0.0379714
ENSG00000197580	HSA-MIR-339	0.0379713
ENSG00000132670	HSA-MIR-129-2	0.0379712
ENSG00000116717	HSA-MIR-27A	0.0379712
ENSG00000128059	HSA-MIR-375	0.0379712
ENSG00000241685	HSA-MIR-143	0.0379712
ENSG00000102384	HSA-MIR-30C-2	0.0379711
ENSG00000138095	HSA-MIR-125B-1	0.0379711
ENSG00000172724	HSA-MIR-671	0.037971
ENSG00000140297	HSA-MIR-1266	0.037971
ENSG00000141504	HSA-MIR-17	0.037971
ENSG00000096088	HSA-MIR-26A-2	0.0379709
ENSG00000153563	HSA-MIR-33A	0.0379709
ENSG00000165209	HSA-MIR-301A	0.0379707
ENSG00000119401	HSA-MIR-149	0.0379706
ENSG00000113211	HSA-MIR-9-3	0.0379706
ENSG00000081177	HSA-MIR-150	0.0379704
ENSG00000181004	HSA-MIR-3170	0.0379704
ENSG00000111186	HSA-MIR-378C	0.0379704
ENSG00000131015	HSA-MIR-218-2	0.0379703
ENSG00000180884	HSA-MIR-340	0.0379702
ENSG00000089123	HSA-MIR-671	0.03797
ENSG00000106348	HSA-MIR-1247	0.03797
ENSG00000184022	HSA-MIR-29A	0.0379697
ENSG00000182685	HSA-MIR-365A	0.0379697
ENSG00000116209	HSA-MIR-146A	0.0379695
ENSG00000120963	HSA-MIR-363	0.0379695
ENSG00000105926	HSA-MIR-424	0.0379695
ENSG00000125826	HSA-MIR-196A-2	0.0379695
ENSG00000115145	HSA-MIR-200A	0.0379694
ENSG00000187123	HSA-MIR-148B	0.0379693
ENSG00000183644	HSA-MIR-30C-2	0.0379693
ENSG00000166526	HSA-MIR-339	0.0379692
ENSG00000104957	HSA-LET-7B	0.0379692
ENSG00000134109	HSA-MIR-382	0.037969
ENSG00000157214	HSA-MIR-1180	0.037969
ENSG00000127328	HSA-MIR-582	0.037969
ENSG00000100422	HSA-MIR-27B	0.0379689
ENSG00000129467	HSA-MIR-183	0.0379689
ENSG00000163464	HSA-MIR-92A-2	0.0379689
ENSG00000100422	HSA-MIR-203A	0.0379688
ENSG00000158156	HSA-MIR-3170	0.0379688
ENSG00000174004	HSA-MIR-29C	0.0379687
ENSG00000135974	HSA-LET-7D	0.0379686
ENSG00000163683	HSA-MIR-20A	0.0379686
ENSG00000146909	HSA-MIR-29B-2	0.0379686
ENSG00000176531	HSA-MIR-215	0.0379686
ENSG00000116128	HSA-MIR-28	0.0379686
ENSG00000157625	HSA-MIR-222	0.0379684
ENSG00000109794	HSA-MIR-200A	0.0379684
ENSG00000135899	HSA-MIR-769	0.0379681
ENSG00000130948	HSA-MIR-186	0.0379679
ENSG00000135318	HSA-MIR-7-1	0.0379677
ENSG00000152284	HSA-MIR-653	0.0379675
ENSG00000159579	HSA-MIR-338	0.0379674
ENSG00000185862	HSA-MIR-758	0.0379674
ENSG00000062582	HSA-MIR-3613	0.0379673
ENSG00000147202	HSA-MIR-598	0.0379673
ENSG00000011028	HSA-MIR-3605	0.0379672
ENSG00000068489	HSA-MIR-454	0.0379672
ENSG00000102393	HSA-MIR-4662A	0.0379671
ENSG00000109084	HSA-MIR-15B	0.0379671
ENSG00000163638	HSA-MIR-891A	0.037967
ENSG00000137976	HSA-MIR-326	0.0379669
ENSG00000196159	HSA-MIR-196A-2	0.0379669
ENSG00000133703	HSA-MIR-186	0.0379668
ENSG00000145604	HSA-LET-7C	0.0379668
ENSG00000204574	HSA-MIR-497	0.0379668
ENSG00000184903	HSA-MIR-590	0.0379667
ENSG00000196544	HSA-MIR-362	0.0379666
ENSG00000132716	HSA-MIR-4668	0.0379666
ENSG00000204392	HSA-MIR-30D	0.0379665
ENSG00000151689	HSA-MIR-1-1	0.0379663
ENSG00000116455	HSA-MIR-151A	0.0379663
ENSG00000145945	HSA-MIR-500A	0.0379662
ENSG00000095970	HSA-MIR-155	0.0379661
ENSG00000073169	HSA-MIR-628	0.0379661
ENSG00000125691	HSA-MIR-144	0.0379659
ENSG00000140474	HSA-MIR-455	0.0379658
ENSG00000113231	HSA-MIR-23B	0.0379658
ENSG00000173327	HSA-MIR-342	0.0379657
ENSG00000145794	HSA-MIR-1266	0.0379656
ENSG00000164237	HSA-MIR-152	0.0379656
ENSG00000100354	HSA-MIR-885	0.0379656
ENSG00000187123	HSA-MIR-151A	0.0379656
ENSG00000143858	HSA-MIR-146A	0.0379656
ENSG00000237489	HSA-MIR-146B	0.0379655
ENSG00000184898	HSA-MIR-493	0.0379655
ENSG00000170502	HSA-MIR-215	0.0379653
ENSG00000151640	HSA-MIR-452	0.0379653
ENSG00000257950	HSA-MIR-19A	0.037965
ENSG00000166401	HSA-MIR-155	0.0379649
ENSG00000187634	HSA-MIR-107	0.0379648
ENSG00000101216	HSA-MIR-664A	0.0379647
ENSG00000162959	HSA-MIR-135B	0.0379646
ENSG00000139946	HSA-MIR-28	0.0379645
ENSG00000160695	HSA-MIR-23B	0.0379643
ENSG00000213366	HSA-MIR-675	0.0379641
ENSG00000095539	HSA-MIR-152	0.0379637
ENSG00000185305	HSA-MIR-145	0.0379637
ENSG00000119922	HSA-MIR-652	0.0379636
ENSG00000107566	HSA-MIR-30C-1	0.0379636
ENSG00000108039	HSA-LET-7A-2	0.0379635
ENSG00000147403	HSA-MIR-203B	0.0379635
ENSG00000180801	HSA-MIR-185	0.0379634
ENSG00000110063	HSA-MIR-192	0.0379634
ENSG00000138381	HSA-MIR-155	0.0379633
ENSG00000125037	HSA-MIR-26A-1	0.0379631
ENSG00000206560	HSA-MIR-15B	0.037963
ENSG00000169418	HSA-MIR-24-1	0.0379629
ENSG00000127884	HSA-MIR-1180	0.0379628
ENSG00000171552	HSA-MIR-425	0.0379627
ENSG00000116701	HSA-MIR-483	0.0379627
ENSG00000188730	HSA-MIR-149	0.0379627
ENSG00000128487	HSA-MIR-1976	0.0379627
ENSG00000132581	HSA-MIR-423	0.0379625
ENSG00000101843	HSA-MIR-379	0.0379624
ENSG00000183111	HSA-MIR-92A-2	0.0379624
ENSG00000167749	HSA-MIR-98	0.0379624
ENSG00000176083	HSA-MIR-17	0.0379624
ENSG00000179163	HSA-MIR-217	0.0379623
ENSG00000100228	HSA-MIR-23B	0.0379622
ENSG00000148200	HSA-MIR-887	0.0379622
ENSG00000090013	HSA-MIR-23B	0.0379621
ENSG00000065615	HSA-MIR-150	0.037962
ENSG00000173511	HSA-MIR-29C	0.037962
ENSG00000008294	HSA-MIR-200B	0.0379619
ENSG00000248098	HSA-MIR-19A	0.0379618
ENSG00000198046	HSA-MIR-885	0.0379618
ENSG00000173610	HSA-MIR-378C	0.0379617
ENSG00000136940	HSA-MIR-199B	0.0379617
ENSG00000104643	HSA-MIR-146A	0.0379615
ENSG00000134020	HSA-MIR-1306	0.0379615
ENSG00000162009	HSA-LET-7E	0.0379614
ENSG00000099937	HSA-MIR-142	0.0379614
ENSG00000205420	HSA-MIR-2355	0.0379614
ENSG00000205309	HSA-MIR-30D	0.0379614
ENSG00000176946	HSA-MIR-2355	0.0379612
ENSG00000147533	HSA-MIR-500A	0.0379611
ENSG00000163638	HSA-MIR-204	0.0379611
ENSG00000177595	HSA-MIR-708	0.0379611
ENSG00000100453	HSA-MIR-196B	0.0379608
ENSG00000177692	HSA-MIR-20A	0.0379607
ENSG00000101384	HSA-MIR-337	0.0379606
ENSG00000000005	HSA-MIR-193A	0.0379604
ENSG00000186448	HSA-MIR-145	0.0379604
ENSG00000142002	HSA-MIR-625	0.0379602
ENSG00000102287	HSA-MIR-183	0.0379601
ENSG00000101134	HSA-MIR-625	0.0379601
ENSG00000182362	HSA-LET-7G	0.03796
ENSG00000196227	HSA-MIR-183	0.0379599
ENSG00000100299	HSA-MIR-3074	0.0379598
ENSG00000132603	HSA-MIR-196A-1	0.0379598
ENSG00000163634	HSA-MIR-143	0.0379596
ENSG00000186710	HSA-MIR-28	0.0379595
ENSG00000248099	HSA-MIR-99A	0.0379595
ENSG00000164136	HSA-MIR-365A	0.0379595
ENSG00000115163	HSA-MIR-9-3	0.0379595
ENSG00000196689	HSA-MIR-26A-2	0.0379595
ENSG00000011422	HSA-MIR-3074	0.0379593
ENSG00000085063	HSA-MIR-186	0.0379593
ENSG00000174915	HSA-MIR-3065	0.0379592
ENSG00000136161	HSA-MIR-31	0.0379592
ENSG00000186047	HSA-MIR-183	0.0379592
ENSG00000084444	HSA-MIR-532	0.0379592
ENSG00000120158	HSA-MIR-584	0.0379591
ENSG00000111652	HSA-MIR-199A-1	0.0379589
ENSG00000099338	HSA-MIR-130B	0.0379589
ENSG00000143171	HSA-MIR-3065	0.0379587
ENSG00000049541	HSA-MIR-450B	0.0379587
